QUEST_20150714_002089	但是邊說就會想到，{nl}說不定這全部的災厄拉伊瑪女神其實都知道吧？
QUEST_20150714_002090	我每天都會會向加比婭女神祈禱。這樣家裡才會一直保持溫暖。{nl}你應該也知道，加比婭女神掌管火的女神啊？{nl}我是個家庭主婦，對我來說最親近的就是火了!
QUEST_20150714_002091	如果利用極為乾燥的空氣，即使在沙漠也可以變出水來。{nl}但如果沒有借助加比婭女神的恩寵，要製造出這種空氣根本就是比登天還難。
QUEST_20150714_002092	師傅自己的相關紀錄
QUEST_20150714_002093	在過去的歲月裡做為巫師研究魔法學已經很久了，{nl}在這過程中巫師的進步不能說和魔族沒有關係，當然魔族是和女神相互對立的存在，有關女神的探索的領域就更廣泛了。{nl}
QUEST_20150714_002094	在那途中知道了有關累積的領域，{nl}那個就是一片空白的領域。開始和結束的原理都是為了一個目標，稱為站在超越的結界上的幻想圖書館…
QUEST_20150714_002095	有關弟子拉伊爾斯的紀錄
QUEST_20150714_002096	我的另一名弟子拉伊爾斯非常聰明，理解力和判斷力都非常優秀，非常渴望知識，我會擔心自己有沒有辦法指導他。{nl}身為一位求知若渴的學者，這當然是必須要具備的心態，但如果過多的話，就只會走上邪門歪道而已。{nl}
QUEST_20150714_002097	但拉伊爾斯是我認可的愛徒，{nl}只是用了錯誤的方式表現對於師父的和知識的單純慾望。{nl}
QUEST_20150714_002098	我是希望拉伊爾斯自己慢慢領悟，{nl}如果是我的弟子，應該能夠做到。
QUEST_20150714_002099	有關弟子宏內斯的紀錄
QUEST_20150714_002100	我的弟子之中有兩個人一直跟隨我直到晚年的現在，大概在我死後會繼承我的成果。{nl}
QUEST_20150714_002101	其中之一就是宏內斯，雖然期待他在學問上的聰明稍微不足，但誠實和努力，並謹遵我所說的話且深信不疑。
QUEST_20150714_002102	有關隱藏道具的紀錄
QUEST_20150714_002103	..我是應該要非常感謝女神願意讓我有這樣的發現呢，或者該煩惱我過度的學術欲望是否干擾了這個世界。{nl}
QUEST_20150714_002104	我害怕我的研究成果被魔族的探查中被傳播開來，以至於每晚難以入眠，{nl}所以我想要將有關這事實的內容分享給足以承擔的正直者。{nl}
QUEST_20150714_002105	師傅的遺產
QUEST_20150714_002106	就像告知部分祭司和神學者的內容一樣，巴伊寶拉女神是累積世界所有紀錄的圖書館負責人。{nl}我經由無法詳述的研究和漫長旅程的探究後，確認了存在那幻想圖書館內的幾個紀錄物。{nl}
QUEST_20150714_002107	像這樣如此龐大的女神的紀錄物之中，身為人類我所留下紀錄並不是非常少的數量，{nl}即使如此，確認了那樣記錄了重要事實的紀錄物的存在是女神旨意還是命運的玩笑，沒有人知道。{nl}
QUEST_20150714_002108	可以完美掌握所有女神行蹤的紀錄… {nl}獲得這秘密知識的話，當然就可以透過隱藏自身行蹤女神的過去行跡來推測未來的位置，{nl}這樣女神已經先計畫好的事情就會受到妨礙或處於危險。{nl}
QUEST_20150714_002109	更可怕的事情是，如果魔族們知道這個事實的話，他們對於圖書館的慾望說不定會出現跟到目前為止完全不一樣的層次。{nl}要是這樣的野心茁壯的話，就會給世界帶來無窮的災害。因為這樣…{nl}
QUEST_20150714_002110	(內容模糊而無法閱讀。)
QUEST_20150714_002111	弟子宏內斯的紀錄
QUEST_20150714_002112	如果找到師傅的研究，就可以找到三個的空間魔石來啟動魔石融合機。{nl}
QUEST_20150714_002113	契約的空間魔石被安置在接見室內，但最近被破壞了。{nl}也許怪物們會帶著這些碎片，{nl}回收全部的魔石碎片後，前往位在被遺忘的聖人墳墓的保存魔法陣內復原魔石。{nl}
QUEST_20150714_002114	記憶的神堂裡的神殿射手握有祭物的空間魔石的位置，{nl}智慧的引導石可以幫忙你找到的神殿射手後。{nl}
QUEST_20150714_002115	約定的空間魔石可以在西亞烏拉坑道內找到。{nl}先向怪物使用靈魂的結晶後，收集濃縮的怨恨，{nl}並帶著去摧毀在西亞烏拉坑道內的結界石。{nl}雖然後面會有黑暗追蹤者追來，但避開他並往坑道的末端走去就可以找到空間魔石。{nl}
QUEST_20150714_002116	既然已經找到了三個空間魔石，就再次回到魔法融合劑那裡吧。{nl}放入全部魔石的話，拉烏地樓閣內就會打開可以找到師傅研究的路。
QUEST_20150714_002117	靈魂
QUEST_20150714_002118	我們… 找來這個駭人聽聞的契約…{nl}聲明的契約書裡… 逃出…
QUEST_20150714_002119	聲明的契約書… {nl}如果要說的話就是消滅… 沒有遺憾…
QUEST_20150714_002120	永遠無法逃脫… 在契約的羈絆下…{nl}快點將沉默之甕… 打破…
QUEST_20150714_002121	沉默之甕在滅幕回廊…{nl}現在… 累了..
QUEST_20150714_002122	該從哪邊講起好呢…
QUEST_20150714_002123	我生前是亞佳伊拉弗羅里的弟子，{nl}因為完全沒有魔法才能，雖然無法使用類似魔法的東西，{nl}
QUEST_20150714_002124	所以才能在赫嘉塞露女妖的手中活了下來。{nl}她大概是認為我無法使用魔法，所以沒必要除掉的弟子吧。{nl}
QUEST_20150714_002125	但是在理論上我比其他弟子還更有信心，{nl}所以研究了魔法學，研究魔法學時對於交感魔法石有所了解。{nl}
QUEST_20150714_002126	我在赫嘉塞露女妖再次攻擊魔法師之塔的時候來到了這個地方。{nl}利用交感魔法石的話，說不定我也會知道怎麼使用魔法。{nl}
QUEST_20150714_002127	但是亞崑從魔法師之塔一路追擊過來，{nl}因為亞崑的妨礙，魔法石發動防禦魔法的同時，亞崑和我的靈魂被連結給綑住了。{nl}
QUEST_20150714_002128	因為當時的衝擊，亞崑被封印了，我的肉體也不留痕跡地消失了，{nl}應該是成為彼此的桎梏了吧。
QUEST_20150714_002129	學習正統魔法學的我已經被綁在這裡超過數百年…{nl}因為只有靈體的身軀什麼都做不了啊。{nl}
QUEST_20150714_002130	比起這個，更大的問題是解放我時會連亞崑也一起被解放，{nl}身為人類的我雖然失去了肉體，但身為魔族的亞崑還繼續活著。{nl}
QUEST_20150714_002131	紀錄費
QUEST_20150714_002132	為了繼續研究赫嘉塞露女妖之眼的傷害而來到此處，{nl}應該要找出方法才行，可以弱化魔族力量並增強魔力的方法。{nl}
QUEST_20150714_002133	決定成為鎖鏈魔法師的我賭上我巴利烏斯之名，發誓我至死都不會對魔族屈服。
QUEST_20150714_002134	雖然做了眾多魔道具，但仍阻擋不了魔族們的進攻。{nl}最後無法確認結果，就這樣闔眼離世了。{nl}
QUEST_20150714_002135	研究紀錄
QUEST_20150714_002136	連結魔法的基礎就是在彼此的靈魂裡找到共通的要素，{nl}所以使用者要是沒有任何魔法才能或基礎的話，幾乎是不可能做到的事情。{nl}
QUEST_20150714_002137	雖然還尚嫌不足，但初階魔法石已完成了。{nl}雖然還達不到當初意圖傳達完美魔法和魔力的目標，{nl}就算沒有魔法才能也能接受某種程度的連結魔法。{nl}
QUEST_20150714_002138	計劃書
QUEST_20150714_002139	如果能找出將一個魔法師所擁有的全部能力和知識轉移給另一個人的方法，即使沒有魔法才能的人也能在短時間內變成強大的魔法師。{nl}
QUEST_20150714_002140	如果是這個方法的話，當亞佳伊拉弗羅里的弟子出現時就可以完全避開警戒的赫嘉塞露女妖之眼。{nl}
QUEST_20150714_002141	但是，這個能不能實際執行，會不會有副作用還都是未知數。{nl}
QUEST_20150714_002142	設計圖
QUEST_20150714_002143	交感魔法石是可代替被連結者需要負擔的魔法過程，{nl}但是因為這樣，要維持交感魔法石就需要大量魔力。{nl}
QUEST_20150714_002144	所以要用12個魔力再生石來維持交感魔法石，{nl}這種魔力再生石雖然可以維持沒有問題交感魔法石，但如果魔力再生石供給魔力停止的話，就堅持不了多久。{nl}
QUEST_20150714_002145	亞特利尤斯的佈告欄
QUEST_20150714_002146	徵求中央聖所裡的碑石拓本。{nl}若是發現了好像雕刻什麼的碑石，請用拓本帶來回給我。{nl}-亞特利尤斯
QUEST_20150714_002147	留著汙點的碑石
QUEST_20150714_002148	某人已經用過拓本，留下些微的墨汁痕跡。{nl}要讀讀看嗎？
QUEST_20150714_002149	卡杜梅爾國王最後就死掉了。
QUEST_20150714_002150	弗羅里之塔不是魔法師之塔，火之塔的名稱更適合它。
QUEST_20150714_002151	這是非常偏僻的地方，怪物亂竄。{nl}請小心。
QUEST_20150714_002152	德麥特利烏斯的研究紀錄
QUEST_20150714_002153	遠古的人類們和女神居住在一起。{nl}剛開始接觸到這個傳承的時候，單純認為是以對女神的憧憬而編造出來的故事。{nl}不知道過去的某個時代背景下構成了這樣的憧憬而製作了照樣的傳承，我開始探索那個原因。{nl}{nl}
QUEST_20150714_002154	我研究的範圍變大了。{nl}親自前往王國許多地區，並收集相關其他的案例。{nl}還有，我開始認為實質上這個傳承有超越少部分真實的絕大真實在裡面。{nl}
QUEST_20150714_002155	如果要寫下這段期間發現的事實的話，如下。{nl}{nl}太古時期，或與之不久的時期，所有的人類和女神一起住在地下的居住區裡面，{nl}也許是用比現在還要更直接關照的方式在的統治裡。{nl}還有因為無法得知的理由，人類離開那個地方，並在女神的引導下，分別在地上各地穩定生活著。{nl}{nl}
QUEST_20150714_002156	這個移動看起來是非常自然形成的。{nl}如果不這樣的話，必然會有紛爭的發生，因為比起現在當時有更多的故事發生。{nl}{nl}
QUEST_20150714_002157	我推測也許人類當時全部的記憶和紀錄都被女神完全抹去了，{nl}但是從不顧偉大女神的權能也要留下傳承的這件事來看，無法排除還有其他不是女神的原因的可能性。{nl}{nl}
QUEST_20150714_002158	並且，雖然是非常小心的推測，說不定在地下居住處說不定也有被我們稱為魔神的存在一起居住著。{nl}但從歷史上紀錄的所有事實或現在反映出的內容來看，是個目前很難被接受的極端假設。
QUEST_20150714_002159	散發出滿滿的亞比葉黛味道呢！ 我知道這是效果很好的東西… 可以分點給我嗎?
QUEST_20150714_002160	謝謝您。不管你需要多少東西都給你，{nl}請務必成功。
QUEST_20150714_002161	原本想要吃一次看看…
QUEST_20150714_002162	看來似乎沒有收集到和亞比葉黛一樣的東西？
QUEST_20150714_002163	我會給你，{nl}你會成功的。
QUEST_20150714_002164	我們的希望一定會實現。
QUEST_20150714_002165	相信豪拉奇烏斯。
QUEST_20150714_002166	在那天來臨之前都會努力。
QUEST_20150714_002167	該把這個碑石的拓本帶給想要的人。
QUEST_20150714_002168	已經將碑石的拓本拓印下來了，帶去給想要的人吧。
QUEST_20150714_002169	預言的手抄本
QUEST_20150714_002170	死亡也要逢時。
QUEST_20150714_002171	我現在很忙，我們最好還是下次再做吧。
QUEST_20150714_002172	啊，亞特利尤斯裡送來的人啊。{nl}下訂的稀釋液在這了。來，帶走時請小心不要打破了。
QUEST_20150714_002173	一罐稀釋液就足夠了。
QUEST_20150714_002174	厚安的碑文
QUEST_20150714_002175	尚未完成一萬三千個的冑甲就長眠於此，{nl}希望可以在女神的身邊完成。
QUEST_20150714_002176	腦袋傳來小小的呢喃聲。
QUEST_20150714_002177	請將我給你的裝置設置在水晶礦山2礦區內。
QUEST_20150714_002178	是貝雅山谷的史達布拉斯休憩地。{nl}如果還活著的話就好了。
QUEST_20150714_002179	柯拉佩達市長
QUEST_20150714_002180	請將稻草人帶來給我，我要來慰勞靈魂們。
QUEST_20150714_002181	含有我權能的水晶所噴出的氣息會讓怪物們感受到威脅並進行攻擊。{nl}
QUEST_20150714_002182	我的權能自水晶內流淌出來，請守護水晶讓它得以在史爾特凱拉森林內延展。
QUEST_20150714_002183	大哥連這個都準備好了，真的是了不起的人啊。
QUEST_20150714_002184	感受到靈魂們的憤怒。
QUEST_20150714_002185	香爐
QUEST_20150714_002186	香爐的香慢慢散開中。
QUEST_20150714_002187	感受到靈魂們的冤枉。
QUEST_20150714_002188	感受到靈魂們的痛苦。
QUEST_20150714_002189	感受到靈魂們的悲憤。
QUEST_20150714_002190	還沒有完成封印嗎？{nl}因為除了啟示者外沒有其他可以依賴的人，真的非常痛苦。
QUEST_20150714_002191	已經替七彩谷居民靈魂們解開冤屈了嗎？
QUEST_20150714_002192	點火基礎
QUEST_20150714_002193	點火會因為做為媒介的元素不同而有所差異，但仰賴女神的恩寵，也可能會有無視差異的請況發生。{nl}為了這個，似乎必須努力達到高學問成就與對女神的信仰意志的平衡。
QUEST_20150714_002194	1.乾燥的環境{nl}2. 易燃物的存在{nl}3. 足夠的魔力{nl}4. 女神的恩寵
QUEST_20150714_002195	弗羅里… 爆發出光芒，變成一小搓灰燼之後就消失了。{nl}那魔族到底做了什麼事情? {nl}身為見習魔法師的我沒有辦法知道。{nl}
QUEST_20150714_002196	[小心輕放]{nl}-實驗最後的階段。拿取時請務必小心-
QUEST_20150714_002197	1. 在石化探測器樣本裡，請不要讓希爾特結晶體有過度反應nl}2. 不要讓希爾特增幅機長時間運作。{nl}3. 透過希爾特增幅機，也只是暫時性讓石化綿延，請不要在隔離實驗室內待太久。
QUEST_20150714_002198	[使用限制]{nl}-隔離實驗室因為最近的事件而被封鎖，{nl}獲得團長許可者方可以透過傳點進出。-
QUEST_20150714_002199	[使用方法]{nl}1. 請將獲得的希爾特結晶使用於傳點動力機上。{nl}2. 必須使用一定的數量後，才能讓一個人進去。{nl}3 如欲讓多數人員進出的情況，請向團長詢問。
QUEST_20150714_002200	石化進行中
QUEST_20150714_002201	身體變僵硬。
QUEST_20150714_002202	動作變輕盈。
QUEST_20150714_002203	在等待啟示者的這段期間，無論如何我都阻礙了他們。{nl}但正如你所看到的，這樣的身體已經到達了極限。
QUEST_20150714_002204	我已經收到你的信了。{nl}在勒肯過世後的現在正是女神賜予的機會，{nl}失去當家者的勒肯家子孫們願意相信你真是太好了。{nl}
QUEST_20150714_002205	這權力證書我變更為你的名字，剩下的文件也都寄給你，{nl}他的遺書或土地文件我會負責擔保。{nl}訂金就用上次的方式支付！{nl}
QUEST_20150714_002206	勒肯的名字連一個都不能讓他們活著，就連下人也是，{nl}被稱為護衛大師的勒肯女兒也一定要處理掉。
QUEST_20150714_002207	可疑的男子
QUEST_20150714_002208	看了一下，身體的行動上似乎沒有什麼太大問題。{nl}你真的差點有大麻煩了。
QUEST_20150714_002209	啊！我叫做旻茲，目前率領著獵人們。{nl}如果可以的話，在我位於投波拉十字路口的營區內稍微聊一下吧。
QUEST_20150714_002210	就現在來說，似乎沒有能幫助病人的方法。
QUEST_20150714_002211	有吃過解毒劑了嗎？
QUEST_20150714_002212	如果已說服資深修道士，請前往皮提斯森林。
QUEST_20150714_002213	謝謝！{nl}我都不知道背包被莿棘纏住扯破了，還急忙逃跑…
QUEST_20150714_002214	我們是從拉烏基美濕地逃來這裡的，{nl}假如在耶魯薛可小路到投波拉十字路口之間發現散落的文件，請帶來給我們。
QUEST_20150714_002215	不管怎樣不行的事情就是不行，{nl}在搶回修道院、救出院長之前，都不要再提到驅逐的事情了。
QUEST_20150714_002216	什麼？ 要和獵人一起行動？{nl}我不太喜歡。馬勒扣既然都這樣說了，那也沒有辦法… 我了解了。
QUEST_20150714_002217	要和獵人一起搶回修道院？{nl}雖然是好消息，但馬勒扣會改變心意嗎？
QUEST_20150714_002218	就算不這樣，我也在擔心祈禱室內的修道院院長，真是太好了。{nl}雖然不知道獵人們是不是值得信賴…
QUEST_20150714_002219	真的不知道這樣有沒有關係，{nl}被外人指揮的感覺… 馬勒扣是位賢明的人，應該要相信他吧。
QUEST_20150714_002220	不管怎樣，我們都遵照馬勒扣的命令。{nl}可以有堅強的支援軍真的太好了。
QUEST_20150714_002221	不管怎樣，盡快搶回修道院是最重要的，{nl}而且修道院長的安危不就是那麼重要的事情嗎。
QUEST_20150714_002222	無名的遊子。無名已被毒給吞噬，{nl}現在可以不用繼續旅行，在女神的懷抱中好好休息。{nl}
QUEST_20150714_002223	將周邊的人事物擺在第一順位的農夫比波藍。{nl}在此長眠。
QUEST_20150714_002224	我現在就回到我那麼想念的你懷裡。{nl}和你的箭一起。和你的短劍一起。西阿納卡。
QUEST_20150714_002225	出生於佩迪米安的年輕裁縫師高丹。{nl}長眠於提達修道院。{nl}
QUEST_20150714_002226	全能的女神啊。{nl}我最後終於獲得自由。{nl}-佃農提拉
QUEST_20150714_002227	謝謝。{nl}如果能替我們減少了數字，對生命的威脅就會減少的樣子。
QUEST_20150714_002228	謝謝。{nl}如果你看到有水的地方冒出氣泡的話，就是有多刺荸薺的意思。{nl}請把它的根帶來給我吧。
QUEST_20150714_002229	真的嗎？{nl}如果你肯幫忙的話，我會給你我所能做的。
QUEST_20150714_002230	殿堂已經保住了。{nl}繼續走吧！
QUEST_20150714_002231	快點救救院長！
QUEST_20150714_002232	終於到了搶回修道院的時候了。
QUEST_20150714_002233	我和啟示者一起去，{nl}好好做吧。
QUEST_20150714_002234	下個走廊開始就用跑的，{nl}雖然是很吃力的狀況，但應該剩不了多少了。
QUEST_20150714_002235	我在這邊阻擋蜂擁而至怪物們，{nl}啟示者和寇斯先上去。
QUEST_20150714_002236	謝謝。{nl}剛剛已經看到修道士慕夏尼弟兄進入修道院裡面了，{nl}重要道具的保管任務也有他，所以問他會比較清楚。
QUEST_20150714_002237	有勞你了，真是抱歉。{nl}箱子排列在內部接待室裡。
QUEST_20150714_002238	已經找到了啊。{nl}請把水晶球給我。
QUEST_20150714_002239	該死的！ 奮戰到底…{nl}你們兩個去追那傢伙，其他人過來幫我！
QUEST_20150714_002240	看著同伴的獵人
QUEST_20150714_002241	嘿…！ 振作！
QUEST_20150714_002242	謝謝您。我要做事情原本就多…{nl}應該要分類綠色標記，但剛好一本都沒看到。{nl}請在修道院室內的家具幫我找找。
QUEST_20150714_002243	這受到詛咒的都市能有什麼事。{nl}沒有特別事情的話，你請回吧。
QUEST_20150714_002244	你是啟示者嗎，{nl}我確實有聽過你的故事了。{nl}
QUEST_20150714_002245	就先讓你通過吧，{nl}因為剛好凱爾利斯騎士團裡再找有能力的人。
QUEST_20150714_002246	但，這地方的所有權限都是我們王國軍在負責。{nl}知道就好，我希望你好好表現。
QUEST_20150714_002247	你說什麼薩爾提斯托，這是什麼意思？{nl}太荒謬了…
QUEST_20150715_002248	柯拉佩達的賭徒{/}{nl}(AWagererofKlaipeda)
QUEST_20150715_002249	蒙德斯塔斯承認自己輸了，並承諾依約下次還債後拉著馬跟推車就要離開時，老鍊金術士帶著不明的微笑，提醒蒙德斯塔斯注意看向自己。{nl}
QUEST_20150717_002250	請輸入寵物的名字。
QUEST_20150717_002251	寵物可以在你的戰鬥中幫忙，{nl}也可以讓寵物在旁邊看著你戰鬥或是進行特定訓練。{nl}
QUEST_20150717_002252	如何？ 牠們這樣不就是你帥氣的同伴嗎？{nl}但是只有特定職業才能騎乘寵物，這點請務必留意。{nl}
QUEST_20150717_002253	雜貨商人
QUEST_20150717_002254	真抱歉我沒辦法親自出去應戰，{nl}但是我如果使用魔法的話，魔族們馬上就會查覺到了。
QUEST_20150717_002255	我從現在開始要矯正塔內扭曲的魔力，{nl}第一次不得不使用魔力，怪物們會蜂擁而至，請保護我。
QUEST_20150717_002256	加比婭務必要安然無事啊… 快點走。
QUEST_20150717_002257	我有不好的預感，這震動… {nl}我們先快點移動。
QUEST_20150717_002258	只要有紅焰寶石的話，加比婭就可以獲得更大的力量。
QUEST_20150717_002259	女神已經到極限了，{nl}不管怎要要快點給她紅焰寶石。
QUEST_20150717_002260	剛剛那個震動… 一點都不尋常。
QUEST_20150717_002261	快點前往魔力控制室，{nl}如果只是控制塔的魔力，我還可以辦得到。
QUEST_20150717_002262	已經接近魔力控制室了，真是太好了！{nl}快點走。
QUEST_20150717_002263	我的另一名弟子拉伊爾斯非常聰明，理解力和判斷力都非常優秀，非常渴望知識，我會擔心自己有沒有辦法指導他。{nl}身為一位求知若渴的學者，這當然是必須要具備的心態，但如果過多的話，就只會走上邪門歪道而已。{nl}
QUEST_20150717_002264	我的弟子之中有兩個人一直跟隨我直到晚年的現在，大概在我死後會繼承我的成果。{nl}
QUEST_20150717_002265	奇怪的碑石
QUEST_20150717_002266	{memoX}聚沙成塔，積少成多。
QUEST_20150717_002267	奇怪的石柱
QUEST_20150717_002268	加比婭等待的人還沒有到嗎…
QUEST_20150717_002269	[小心輕放]{nl}-實驗最後的階段。拿取時請務必小心。-{nl}
QUEST_20150717_002270	1. 在石化探測器樣本裡，請不要讓希爾特結晶體有過度反應nl}2. 不要讓希爾特增幅機長時間運作。{nl}3. 透過希爾特增幅機，也只是暫時性讓石化綿延，請不要在隔離實驗室內待太久。
QUEST_20150717_002271	[使用限制]{nl}-隔離實驗室因為最近的事件而被封鎖，{nl}獲得團長許可者方可以透過傳點進出。-
QUEST_20150717_002272	[使用方法]{nl}1. 請將獲得的希爾特結晶使用於傳點動力機上。{nl}2. 必須使用一定的數量後，才能讓一個人進去。{nl}3 如欲讓多數人員進出的情況，請向團長詢問。
QUEST_20150717_002273	這是火花的結晶凝結的地方，{nl}有可能會受到燒燙傷請務必注意。
QUEST_20150717_002274	
QUEST_20150717_002275	火的故事
QUEST_20150717_002276	我在塔內最高處的女神居所內看到了奇怪的景象，{nl}加比婭女神身邊的那隻鳥似乎因為女神的恩寵而全身被火包圍著。{nl}
QUEST_20150717_002277	安靜燃燒的火花 {nl}像是要將所有東西燃燒殆盡般的那對羽翼…{nl}能讓人有敬畏之心的迷人景象絕對不是這個世界的東西。{nl}
QUEST_20150729_002278	
QUEST_20150729_002279	
QUEST_20150729_002280	
QUEST_20150729_002281	{memoX}嗯… 還沒有全部募集到隊員的樣子？
QUEST_20150729_002282	{memoX}歡迎光臨，傭兵委託所。{nl}不過… 還沒有適合你的委託呢。{nl}
QUEST_20150729_002283	{memoX}之後再和值得相信的同伴們一起前來，那時候會給你合適的委託。{nl}前提是要有委託囉！{nl}
QUEST_20150729_002284	剛好有好的委託進來，{nl}要開始嗎?
QUEST_20150729_002285	話說真的很奇怪，{nl}如果是拉伊瑪女神的啟示的話，不是任何人都能夠去解開封印的。
QUEST_20150729_002286	這啟示到底是希望，還是新災難的開始，實在很難斷定..{nl}我們也在考慮要繼續調查。
QUEST_20150729_002287	)}我們兒子自願入伍，{nl}所以才會向最高女神奧施莉奈祈禱。{nl}
QUEST_20150729_002288	)}怪物日益增多喔，森林裡已經亂到無法讓人居住的地步。{nl}柯拉佩達還算安全。{nl}
QUEST_20150729_002289	我在想這或許是奧施莉奈女神在守護著我們也不一定，{nl}因為她是帶領所有女神的女神不是嗎？
QUEST_20150729_002290	)}雖然很慶幸我兒子想要成為士兵的夢想實現了…{nl}但怪物一直出現，所以很擔心他會不會受傷。
QUEST_20150729_002291	告訴他在水晶礦山內獲得的部分啟示內容。
QUEST_20150729_002292	過了晚上就會到早晨了吧？ 奧施莉奈女神就是帶領早晨的女神。{nl}不只如此，我們死去也會回到奧施莉奈女神的身邊。
QUEST_20150729_002293	{memoX}所謂永生…{nl}我使用奧施莉奈女神的權能，每當豎立一個貓頭鷹雕像時，壽命就會延長。{nl}只要這個老朽的身軀可以成為女神的力量並幫助這個世界的話，無論多久我都願意去做。
QUEST_20150729_002294	{memoX}你也對永生有興趣嗎？{nl}因為死靈魔法師掌管死者，所以也可以感受到生命力，根據實力可能會有所不同。{nl}像我這種實力的話，吸收他人生命力後，也可以用來延長壽命。
QUEST_20150729_002295	{memoX}看來你對於維持我永生的方法非常好奇的樣子！{nl}假如暫停時間也可以說是永遠的話就辦得到了，{nl}我透過暫停身體的時間來維持不會變老也不會死掉的狀態，{nl}就不知道像這樣暫時停止的事情能不能被視為是永遠了。
QUEST_20150729_002296	終端機如果不是特別的時間，是不能隨意觸摸的…我來替你解開詛咒。
QUEST_20150729_002297	聚沙成塔，積少成多。
QUEST_20150729_002298	柯拉佩達中央廣場的奧施莉奈女神像與賭徒蒙德斯塔斯之間交織著有趣的故事。{nl}
QUEST_20150729_002299	女神像雕刻完成時，沒有人知道那個女神像到底是在描繪誰，{nl}只有雕刻女神像的雕刻師和蒙德斯塔斯才知道。{nl}
QUEST_20150729_002300	很多人為了知道女神像是誰而和蒙德斯塔斯打賭，但是蒙德斯塔斯到死為止都沒有輸過。
QUEST_20150729_002301	以所有姻緣之名再次感謝。{nl}我從現在開始也會跟上你的步伐尋找奧施莉奈女神。{nl}
QUEST_20150729_002302	女神像說明
QUEST_20150729_002303	以主神奧施莉奈之權能，讓你移動至想去的地區。
QUEST_20150729_002304	教壇的聖物
QUEST_20150729_002305	{memoX}當人類的貪念跟傲慢達到巔峰時，神聖樹木從地下冒出來懲罰傲慢的人並奪走所有的東西。
QUEST_20150729_002306	破壞棺木
QUEST_20150729_002307	棺木已經被破壞！
QUEST_20150729_002308	打開棺木的話，屍體就會走出來！
QUEST_20150729_002309	因為被未知的力量阻擋而無法靠近。
QUEST_20150729_002310	阿依絲泰向年長的乞丐拜託道：{nl}[請問有撿到我掉在地上的銀幣嗎? 如果有的話，希望你可以還給我，那是我今天工作一整天賺到的錢，我非常需要那筆錢。]{nl}
QUEST_20150729_002311	{nl}年長的乞丐對阿依絲泰的話覺得無可奈何。{nl}竟然會有這種在佩迪米安尋找掉落銀幣的念頭，是非常不可思議的事情。{nl}年長的乞丐懶得向阿依絲泰說明，所以就這樣回答她：{nl}[我也在這附近掉了銀幣，結果沒找到，如果妳找的時候有順便找到我的就好了。]{nl}
QUEST_20150729_002312	[回到妳工作的地方，據實以告拜託看看如何？」{nl}，然後像是猶豫了一下接著說：{nl}「我會在這裡繼續找看看有沒有妳的銀幣。]{nl}{nl}
QUEST_20150729_002313	所以他這樣說：{nl}[就像把果園裡掉落的果實一個都不剩地撿起來一樣，妳也可以把掉在佩迪米安的錢再撿起來，我是絕對不會給妳兩次工錢的！」{nl}阿依絲泰因果園主人冷漠的話而淚眼汪汪。{nl}果園主人看到她這個樣子，雖然內心稍微遲疑了一下，但不想再把錢給她。{nl}
QUEST_20150729_002314	果園主人下定決心這樣說道：{nl}[如果妳真的需要銀幣的話，去向銀匠問看看有沒有殘渣可以拿吧！]{nl}{nl}
QUEST_20150729_002315	銀匠聽了阿依絲泰的話後回答：{nl}[就算年紀再小，也太愚蠢了！ 妳竟然不知道所有掉落在佩迪米安的地上的錢全部都會消失的事情嗎？]{nl}{nl}
QUEST_20150729_002316	阿依絲泰聽到這句話非常驚訝，對接下來銀匠的說明感到更加傷心。{nl}所以她開口問了：{nl}[為什麼會有這種事情發生？]{nl}{nl}
QUEST_20150729_002317	因為銀匠也不知道原因，就隨便把腦袋裡出現的想法說了出來：{nl}[大概是澤米娜女神帶走的吧。]{nl}{nl}
QUEST_20150729_002318	聽到這話的阿依絲泰說：{nl}[那只要向澤米娜女神拜託的話就可以了吧。]{nl}銀匠聽到這句話覺得很無言，只好說：{nl}[如果妳這樣想的話，就拜託她把我之前掉在地上的銀手工製品也一起還來吧！]{nl}{nl}
QUEST_20150729_002319	阿依絲泰雖然覺得疲憊，但還是前去祈求澤米娜女神像。{nl}趴在澤米娜女神像前的阿依絲泰向女神懇切地祈禱：{nl}[拜託！請把我遺失的銀幣還給我。] {nl}就這樣祈禱的同時，阿依絲泰此時再也忍不住掉下了眼淚。{nl}
QUEST_20150729_002320	不知道哭了多久、祈禱了多久？{nl}阿依絲泰突然聽到回應自己的聲音。{nl}[我的孩子啊！ 妳想要找回自己的東西嗎？]{nl}{nl}
QUEST_20150729_002321	女神的聲音再次傳來：{nl}[阿依絲泰，現在你希望我做的事情並不是我喜歡的方式，我治理的大地是不會把穀食和水果賞給不努力的農夫。」{nl}{nl}
QUEST_20150729_002322	[但是我今天很努力地工作了。]{nl}
QUEST_20150729_002323	[我知道，所以會給妳還有妳的鄰居們機會，看看妳的腳下。]{nl}{nl}
QUEST_20150729_002324	走了幾步的阿依絲泰想到了銀匠大叔，{nl}所以再次前往他的家並敲了門。{nl}之後銀匠大叔就像在等著她一樣，一出來就馬上說：{nl}[對不起！ 我很後悔就這樣送走了妳，我給妳幾個銀幣吧！ 這次千萬不要再掉下去了，小心地回家啊！]{nl}{nl}
