QUEST_LV_0300_20160310_001198	補滿魔族的靈魂後，應該就不會再先被攻擊了。{nl}因為這就算是慈悲的神樹在保護您。
QUEST_LV_0300_20160310_001199	我學到一件事，魔族雖是我們的敵人，但他也必須和我們一起得到救贖。{nl}因為最後一切都會在神樹的懷中合而為一。
QUEST_LV_0300_20160310_001200	您把靈魂珠補滿啦。{nl}怎麼樣？ 回來的路上魔族沒有先攻擊您吧？{nl}
QUEST_LV_0300_20160310_001201	咦？ 您說被攻擊了？{nl}真奇怪。那也許是因為兄弟您的信念不足。{nl}
QUEST_LV_0300_20160310_001202	啊，時間已經這麼晚啦..{nl}我必須準備參加重要的儀式，先告辭了。
QUEST_LV_0300_20160310_001203	歡迎光臨。您是今天加入的吧？{nl}我正在這裡篩選經典。{nl}
QUEST_LV_0300_20160310_001204	對我們而言，女神只是背德的象徵，只有神樹才是真正的救贖。{nl}崇拜女神的舊經典現在已經不需要了。{nl}
QUEST_LV_0300_20160310_001205	您問我不需要的經典怎麼處理？{nl}通常會集中在一個地方後燒掉。
QUEST_LV_0300_20160310_001206	多虧有你，我得救了！{nl}這也都是因為有神樹的保佑。{nl}
QUEST_LV_0300_20160310_001207	話說回來，魔族為什麼攻擊我們呢？{nl}唉，真是奇怪.. 到目前為止從來都沒有這種事。{nl}
QUEST_LV_0300_20160310_001208	我先走一步.. 我必須去參加儀式。{nl}也請兄弟您也別遲到。待會見。
QUEST_LV_0300_20160310_001209	村莊居民 詹姆斯
QUEST_LV_0300_20160310_001210	哦，是新來的兄弟啊，{nl}很高興見到你。{nl}
QUEST_LV_0300_20160310_001211	我正在這裡用魔族的紅血淨化女神那被污染的力量。{nl}正好魔族的紅血都用完了。{nl}
QUEST_LV_0300_20160310_001212	通常多米尼卡斯會幫忙取得，但他現在好像很忙的樣子。{nl}由於我們是受魔族保護的立場，所以不能攻擊魔族。{nl}
QUEST_LV_0300_20160310_001213	所以我希望你幫忙取得魔族的紅血。{nl}你身為新人，這點事應該能幫忙吧？
QUEST_LV_0300_20160310_001214	謝謝你。{nl}因為魔族的血有特別的力量，所以能淨化女神那被污染的力量。{nl}
QUEST_LV_0300_20160310_001215	你去察看周圍吧。這全都是我淨化的作品。{nl}怎麼樣？ 是不是很美？{nl}
QUEST_LV_0300_20160310_001216	唉。我得先走了。{nl}你可以在修道院裡自由走動，但可別靠近那上面分館研究室的黑牆。{nl}
QUEST_LV_0300_20160310_001217	因為那道牆太過神聖，只有被神樹選擇的多米尼卡斯才能經穿越。{nl}那我們改天見。
QUEST_LV_0300_20160310_001218	..你怎麼進來這個地方？{nl}這裡是只有被神樹選擇的人才能進入的神聖之地..{nl}
QUEST_LV_0300_20160310_001219	唉呀，唉呀.. 看來神樹已經選擇了您。{nl}我第一次看到您的時候就覺得您不同凡響..
QUEST_LV_0300_20160310_001220	您居然一加入就被神樹選上，真是太令人佩服了。{nl}正好重要的儀式就快到了.. 我就在那場儀式上把神樹的祝福賜給您。{nl}
QUEST_LV_0300_20160310_001221	其他信徒也已經在通往總院的通道上集合等著呢。{nl}我也先過去準備儀式，請您慢慢過來。
QUEST_LV_0300_20160310_001222	快拿來給我。{nl}女神那被汙染的力量我實在看不下去了。
QUEST_LV_0300_20160310_001223	我從多米尼卡留下的那個樹藤上感覺到邪惡的氣息。{nl}想到那邪惡氣息會纏繞我們的修道院，真的很令人害怕。{nl}
QUEST_LV_0300_20160310_001224	沒辦法直接把那個樹藤消滅掉嗎？
QUEST_LV_0300_20160310_001225	嗯... 你說需要能消滅樹藤的試劑？{nl}
QUEST_LV_0300_20160310_001226	你來得正好。{nl}按照拜杜塔斯的指示製作的試劑剛好完成了。
QUEST_LV_0300_20160310_001227	來！{nl}我把它取名為魯西安的特製試劑！{nl}
QUEST_LV_0300_20160310_001228	..你表情怎麼那樣啊？{nl}這次是真的啦！ 我把它做得很安全！{nl}
QUEST_LV_0300_20160310_001229	就算你信不過我也該相信拜杜塔斯吧！
QUEST_LV_0300_20160310_001230	您回來啦？{nl}真希望那可怕的樹藤趕快從眼前消失。
QUEST_LV_0300_20160310_001231	不愧是溫特史普恩家族！ {nl}樹藤消失得乾乾淨淨。真的很謝謝您，啟示者！
QUEST_LV_0300_20160310_001232	我好像老是單方面接受您的幫忙.. {nl}非常感謝您。
QUEST_LV_0300_20160310_001233	這是多米尼卡斯留下的真理之樹教團經典。{nl}原來那種不敬的東西還留在修道院裡啊。{nl}
QUEST_LV_0300_20160310_001234	如果您看到假經典，可以拜託您一定要帶來給我嗎？{nl}我根本沒有足夠的人手能把假經典全部收回..{nl}
QUEST_LV_0300_20160310_001235	真理之樹教團那些傢伙.. 女神的力量居然被汙染了..{nl}褻瀆女神也要有個限度。
QUEST_LV_0300_20160310_001236	您找到假經典啦。感謝您，{nl}請交給我，我來處理。
QUEST_LV_0300_20160310_001237	那.. 住手！{nl}我會照您說的做，求您住手！
QUEST_LV_0300_20160310_001238	加入真理之樹教團就行了嗎？{nl}這樣您就能讓我從挨餓之苦中解脫嗎？
QUEST_LV_0300_20160310_001239	騙人..{nl}那您怎麼會.. 從黑牆..
QUEST_LV_0300_20160310_001240	似乎被飢餓折磨很久了。{nl}在這種狀態下應該無法對話。
QUEST_LV_0300_20160310_001241	真的很感謝您..{nl}很抱歉剛才誤會您了。我真的以為我完蛋了..{nl}
QUEST_LV_0300_20160310_001242	打起精神後才從您身上感覺到神祕的氣息，{nl}並且查覺到您進入這裡.. 請問這是怎麼回事？{nl}
QUEST_LV_0300_20160310_001243	唉… 難怪，原來是啟示者啊。{nl}看來是因為如此，所以那道黑牆才擋不住啟示者您。
QUEST_LV_0300_20160310_001244	謝謝你。多虧了您，我得救了。{nl}多米尼卡斯.. 那個人比魔族更加狠毒。
QUEST_LV_0300_20160310_001245	多米尼卡斯來訪艾高斯修道院後並沒過多久。{nl}起初我還以為他是照例來修行的修道士。{nl}
QUEST_LV_0300_20160310_001246	他來後沒多久，樹藤和魔族就突襲修道院分館了。{nl}那裡是村民們來避難的地方.. 然而他勇猛地把襲擊擋了下來。{nl}
QUEST_LV_0300_20160310_001247	回想起來，那全都是他在自導自演。{nl}樹藤的暴走以及魔族的襲擊都是..{nl}
QUEST_LV_0300_20160310_001248	當村民們開始跟隨他，他馬上就露出本性了。{nl}他開始製作人偶像，並且勸人相信神樹。{nl}
QUEST_LV_0300_20160310_001249	當然，我們已經抗議過了.. 他用黑牆把我們關起來。{nl}從那之後，他只給我們能勉強維生的水，同時每天勸我們改信神樹。{nl}
QUEST_LV_0300_20160310_001250	嘴上說的是勸導，但我們真的痛苦得要命。{nl}啊.. 修道院長！{nl}
QUEST_LV_0300_20160310_001251	修道院長應該也被關在修道院後院。{nl}我已經誠心祈禱女神能保護他.. 但如果不快點把糧食交給他就糟糕了。
QUEST_LV_0300_20160310_001252	艾高斯修道院長
QUEST_LV_0300_20160310_001253	這氣息是.. 原來是啟示者啊。{nl}看來女神終於回應我的祈禱了。{nl}
QUEST_LV_0300_20160310_001254	不，不。只要其他修道士們沒事就好，我不需要糧食..{nl}修道院這個樣子.. 我哪吃得下呢。
QUEST_LV_0300_20160310_001255	他已經有一把年紀了.. 不知道修道院長要不要緊..
QUEST_LV_0300_20160310_001256	也許是因為啟示者的關係，所以他才沒被黑牆吞噬。{nl}
QUEST_LV_0300_20160310_001257	多米尼卡斯在帕卡勒瑪禮拜堂前製作的邪惡人偶像..{nl}不知道是不是因為那個人偶像的緣故，黑牆開始壟罩修道院了。{nl}
QUEST_LV_0300_20160310_001258	也許破壞那邪惡的人偶像.. {nl}那道牆也會全部消失。{nl}
QUEST_LV_0300_20160310_001259	但是該如何破壞它呢..{nl}在一無所有的現在，我想不到辦法。{nl}
QUEST_LV_0300_20160310_001260	哎呀，話說回來，且慢..{nl}我從您身上感覺到魔族的靈魂。{nl}
QUEST_LV_0300_20160310_001261	您所持有的那顆珠子..{nl}裡面是不是困著魔族的靈魂？{nl}
QUEST_LV_0300_20160310_001262	原來如此。{nl}說不定能利用它來破壞邪惡的人偶像。{nl}
QUEST_LV_0300_20160310_001263	就是淨化魔族的靈魂並利用那股力量。{nl}但是靈魂的量似乎不足以破壞人偶像。{nl}
QUEST_LV_0300_20160310_001264	可以請您再把魔族的靈魂補滿一些嗎？{nl}就像您已經做過的，消滅魔族後珠子就會自動吸收其靈魂。
QUEST_LV_0300_20160310_001265	也許是因為魔族很強大.. 其靈魂好像也很強。{nl}靈魂的力量如此強大，我的神聖力量反而不夠了。
QUEST_LV_0300_20160310_001266	不管怎樣，我似乎得借助聖水的力量.. {nl}如同我剛才所說的，我現在一無所有。{nl}
QUEST_LV_0300_20160310_001267	真的非常抱歉，可以請您向柯拉佩達的聖水祭司大師取得聖水嗎？{nl}只要有足夠的聖水，應該就能淨化魔族的墮落靈魂。
QUEST_LV_0300_20160310_001268	請利用拜梅噴水台附近的瓦卡麗涅女神像。{nl}您可以快速前往柯拉佩達一趟。
QUEST_LV_0300_20160310_001269	這樣應該就能淨化靈魂珠了。{nl}請您稍等。
QUEST_LV_0300_20160310_001270	由於魔族的靈魂很強大，因此淨化後的力量也非常強猛。{nl}我想這股力量應該足以破壞邪惡的人偶像。{nl}
QUEST_LV_0300_20160310_001271	請讓已淨化的靈魂珠的力量流入人偶像中。{nl}人偶像一定會無法承受..
QUEST_LV_0300_20160310_001272	終於！{nl}現在可以從黑牆中獲得自由了。{nl}
QUEST_LV_0300_20160310_001273	到底有多久了呢..{nl}看來我向女神祈禱並沒有白費..
QUEST_LV_0300_20160310_001274	如今剩下的元兇就是真理之樹教團的祭司多米尼卡斯..{nl}必須將他驅逐，這一切才會結束。{nl}
QUEST_LV_0300_20160310_001275	請再助我一臂之力。{nl}就算有辦法抓到他，但是村民們全都被蠱惑而且已經受長久的嚴刑拷打，因此我們無能為力..
QUEST_LV_0300_20160310_001276	他似乎擁有能自由操控植物的力量。{nl}他可不是好對付的，請您一定要小心。
QUEST_LV_0300_20160310_001277	多米尼卡斯逃了嗎..{nl}
QUEST_LV_0300_20160310_001278	但是沒關係。{nl}光是把真理之樹教團逐出艾高斯修道院，就已經是很大的收穫了，不是嗎？{nl}
QUEST_LV_0300_20160310_001279	而且沒想到怪物取代了植物的暴走，似乎是咒術不完整的關係所以才就此平息。{nl}多虧有您，所以才能守住村莊的人們。{nl}
QUEST_LV_0300_20160310_001280	等我們身體康復也得馬上整頓修道院才行。{nl}當然，我們也得驅逐魔族。{nl}
QUEST_LV_0300_20160310_001281	儘管世界全部崩解而且有那種邪教肆虐，但您是我們的希望.. {nl}似乎是您給了我們能夠撐下去的力量。{nl}
QUEST_LV_0300_20160310_001282	如果真的沒有您，不知道會變成怎樣.. {nl}真的… 我代表修道院感謝您。
QUEST_LV_0300_20160310_001283	結果您終於辦到了！{nl}難怪黑牆會消失..{nl}
QUEST_LV_0300_20160310_001284	真的很感謝您救了修道院。{nl}啊，修道院長沒事嗎？{nl}
QUEST_LV_0300_20160310_001285	..原來如此。{nl}他的信念果然很堅定。
QUEST_LV_0300_20160310_001286	當然囉！ 不管什麼事，{nl}只要我幫得上忙請您開口。{nl}
QUEST_LV_0300_20160310_001287	咦？ {nl}你說村莊居民以為我們丟下修道院逃跑了嗎？{nl}
QUEST_LV_0300_20160310_001288	真理之樹教團那些傢伙.. {nl}關了人還不夠，居然還用離間計..{nl}
QUEST_LV_0300_20160310_001289	可以請您跟我一起去找村莊居民嗎？{nl}只要您在我身邊誤會就能全部解開。
QUEST_LV_0300_20160310_001290	嗯... 村民們似乎也已經知道多米尼卡斯的真面目。{nl}太好了。事情比想像中容易解決..{nl}
QUEST_LV_0300_20160310_001291	村民們先由我送回村莊。{nl}再次感謝您從真理之樹教團手中收復艾高斯修道院。
QUEST_LV_0300_20160310_001292	這個地方的魔族非常強大，{nl}請您一定要保重。
QUEST_LV_0300_20160310_001293	不能小看邪惡人偶像的力量，{nl}請您一路上務必小心。
QUEST_LV_0300_20160310_001294	看來啟示者您即將遵從女神的旨意繼續旅程。{nl}在您離開之前，可以再幫我這個老人家一個忙嗎？{nl}
QUEST_LV_0300_20160310_001295	真理之樹教團雖然已被根除..{nl}但邪惡的魔族依然在神聖的修道院中橫行霸道。{nl}
QUEST_LV_0300_20160310_001296	如果啟示者您願意助我一臂之力，應該就能更快把魔族趕出修道院。{nl}可以請您消滅此地的魔族嗎？
QUEST_LV_0300_20160310_001297	我有件事放不下心。{nl}我認為能驅逐真理之樹教團真是萬幸..{nl}
QUEST_LV_0300_20160310_001298	但我擔心的是逃跑的多米尼卡斯。{nl}我腦海中有一個念頭，說不定他會帶領.. 真理之樹教壇回來。{nl}
QUEST_LV_0300_20160310_001299	我想對此進行防備.. {nl}啟示者您能幫助我嗎？
QUEST_LV_0300_20160310_001300	萬一多米尼卡斯又再度回來..{nl}那時候我可不會束手待斃。
QUEST_LV_0300_20160310_001301	謝謝你。{nl}多虧了啟示者，我放心了。
QUEST_LV_0300_20160310_001302	當然囉，當然該那麼做。{nl}現在貝伊拉斯正好打算獨自去燒毀經典..{nl}
QUEST_LV_0300_20160310_001303	百聞不如一見，不是嗎？{nl}一起去吧，兄弟。
QUEST_LV_0300_20160310_001304	溫特史普恩家族的人竟然正好來到納漢斯森林，真是沒想到。{nl}但既然啟示者與他相識，想必是能相信的人。{nl}萬事拜託了。
QUEST_LV_0300_20160310_001305	其實我記不太清楚我當時做了什麼事。{nl}就像被什麼蠱惑似的.. {nl}
QUEST_LV_0300_20160310_001306	沒錯！ {nl}我不可能在正常的狀態下做出那種不敬的事，不是嗎？
QUEST_LV_0300_20160310_001307	我日後得另外向修道士道歉。{nl}我闖下的禍真令人難以置信。{nl}
QUEST_LV_0300_20160310_001308	你去察看周圍吧。{nl}真的很美吧？{nl}
QUEST_LV_0300_20160310_001309	魔族的紅血中含有特殊力量。{nl}所以據說只有魔族的紅血才能洗淨女神那被汙染的力量。
QUEST_LV_0300_20160310_001310	真理之樹教團把修道院弄得烏煙瘴氣的..
QUEST_LV_0300_20160310_001311	我必須擦掉魔族的血，而且也得整理經典..{nl}要做的事很多。
QUEST_LV_0300_20160310_001312	效果應該很明顯！{nl}不過.. 如果出了差錯一定要告訴我.. 一定會…
QUEST_LV_0300_20160310_001313	我真的覺得非常感謝啟示者。
QUEST_LV_0300_20160310_001314	多虧了多米尼卡斯，我重新覺醒了。{nl}只有神樹會拯救我們..
QUEST_LV_0300_20160310_001315	不知道真理之樹教團什麼時候會再次突然來到修道院，所以必須把力量儲備起來。{nl}我真的非常感謝啟示者。
QUEST_LV_0300_20160310_001316	修道院居然被真理之樹教團這樣的邪教侵占了..{nl}我對女神只有歉意與感謝。
QUEST_LV_0300_20160310_001317	我再也不會被女神的彌天大謊蠱惑了。{nl}兄弟您也是這麼想的吧？
QUEST_LV_0300_20160310_001318	也許您真的是.. {nl}女神派來的使者沒錯..{nl}
QUEST_LV_0300_20160310_001319	多米尼卡斯經常來到帕卡勒瑪禮拜堂，次數頻繁得詭異。{nl}說不定他把什麼重要的東西藏在那裡。{nl}
QUEST_LV_0300_20160310_001320	我想如果埋伏在那個地方，一定能捉到多米尼卡斯。{nl}我以女神之名祝您好運..
QUEST_LV_0300_20160310_001321	我在整頓修道院的過程中.. {nl}發現多米尼卡斯留下了滿滿的靈魂珠。{nl}
QUEST_LV_0300_20160310_001322	您記得破壞人偶像時的事嗎？{nl}如果事先用魔族的靈魂補滿珠子再進行淨化如何？{nl}
QUEST_LV_0300_20160310_001323	我把靈魂珠分給您，請您帶著他消滅魔族。{nl}只要讓魔族的靈魂充滿珠子就行了。
QUEST_LV_0300_20160310_001324	總有一天，我一定要成為鍊金術士大師！
QUEST_LV_0300_20160310_001325	在成為鍊金術士大師之前，我得積極接受拜杜塔斯的幫助才行。{nl}我可不是輸給拜杜塔斯才這麼說的，而是想利用他！{nl}
QUEST_LV_0300_20160310_001326	真的啦！
QUEST_LV_0300_20160310_001327	感覺村莊居民怪怪的。先按照他所說的幫助居民吧。
QUEST_LV_0300_20160310_001328	請信神樹得救贖吧。{nl}我們真理之樹教團的大門永遠為您敞開。
QUEST_LV_0300_20160310_001329	虛假的女神、虛假的教理.. 您對女神的信仰也很堅定吧？{nl}但那是錯的救贖。{nl}
QUEST_LV_0300_20160310_001330	準備好就告訴我。
QUEST_LV_0300_20160310_001331	我很後悔因為餓昏頭而差點受騙。{nl}如果來的不是啟示者您而是多米尼卡斯.. 應該不能再挽回了吧。
QUEST_LV_0300_20160310_001332	我最擔心修道院長。{nl}因為他已經上年紀了.. 希望女神一定要保佑他..
QUEST_LV_0300_20160310_001333	啊啊.. 不管怎麼想都想不出辦法。{nl}現在也許已經沒有希望了..{nl}
QUEST_LV_0300_20160310_001334	我沒看過你。{nl}你怎麼會來到這種地方？{nl}
QUEST_LV_0300_20160310_001335	嗯，無所謂。{nl}如果你沒什麼事，願意聽一下我這個老人家發牢騷嗎？
QUEST_LV_0300_20160310_001336	這裡.. 這裡原本是海。{nl}我們是在這片海上捕魚的漁夫。{nl}
QUEST_LV_0300_20160310_001337	但是如你所見..{nl}在神樹之日，海底突然升高變成陸地了。{nl}
QUEST_LV_0300_20160310_001338	起初我很茫然，心想該不該... 放棄當漁夫，但我很快就沒事了。{nl}因為採集珊瑚滿好賺的。{nl}
QUEST_LV_0300_20160310_001339	雖然怪物有點嚇人，但領主也幫了很大的忙。{nl}因為領主以些許的貢品為條件，派代理人與士兵來保護我。{nl}
QUEST_LV_0300_20160310_001340	但是從不久前開始，怪物充斥的現象變嚴重了。{nl}別說採集珊瑚，我根本就不能跨出這裡一步。{nl}
QUEST_LV_0300_20160310_001341	當然，我也試過向領主代理人訴苦。{nl}但是他說保護村莊和討伐怪物是兩回事，而且要我繳納更多的貢品。{nl}
QUEST_LV_0300_20160310_001342	如今我囤積的珊瑚全都用完了。{nl}那個商團應該也很急切地等著我們，我們到底該怎麼辦呢..{nl}
QUEST_LV_0300_20160310_001343	什麼.. 事情就是這樣。{nl}非常感謝你願意聽我這個老人家發牢騷..
QUEST_LV_0300_20160310_001344	嗯... 您不就是那個傳聞中的啟示者嗎？{nl}聽說您擁有非常了得的本領。{nl}
QUEST_LV_0300_20160310_001345	請問您知道有關名為盧比克的珊瑚的事嗎？{nl}它能用來製作魔法道具或者尋找魔法的原理，是非常珍貴的珊瑚。{nl}
QUEST_LV_0300_20160310_001346	我是為了交易那種珊瑚才到這裡來的.. {nl}如您所見，狀況變得非常尷尬。{nl}
QUEST_LV_0300_20160310_001347	對商人而言，首重日程安排與承諾。{nl}要是繼續這樣空手而回，我們商團就會受到很大的傷害。{nl}
QUEST_LV_0300_20160310_001348	況且不是只有我，那些村民也一樣。{nl}如果繼續這樣下去就會失去賴以維生的職業，而且又得流浪尋找能生活的地方。{nl}
QUEST_LV_0300_20160310_001349	看在那些可憐的村民的份上，我想借助您的力量。{nl}為了讓那些人能再次採集珊瑚，可以請您幫幫忙嗎？
QUEST_LV_0300_20160310_001350	非常感謝您願意幫忙。{nl}那個代理人除了收珊瑚貢品之外，其他東西一概不收。{nl}
QUEST_LV_0300_20160310_001351	為了讓村莊的人們能夠採集珊瑚，終究得掃蕩怪物才行。{nl}我只相信您，萬事拜託了。{nl}
QUEST_LV_0300_20160310_001352	希望能就這樣把怪物一舉消滅..{nl}為防萬一，我會在你對付怪物的時候派人觀察怪物的動向。{nl}
QUEST_LV_0300_20160310_001353	如果只要消滅怪物事情就能解決，那真是萬幸..{nl}但我總覺得心裡.. 不踏實。
QUEST_LV_0300_20160310_001354	哦，這麼快就回來啦！{nl}您居然把怪物全都趕走了，果然跟傳聞中的一樣厲害。
QUEST_LV_0300_20160310_001355	果然… 我本來還預想事情不好解決。{nl}那麼多的怪物在如此短暫的時間內再度蜂擁而至，這也滿奇怪的。{nl}
QUEST_LV_0300_20160310_001356	我覺得這不單純是怪物的問題，應該有其他原因。{nl}我要另行調查，可以請您詢問這裡的人有沒有遇到怪事嗎？
QUEST_LV_0300_20160310_001357	他幫不上忙卻成為領主的代理人，而且還威脅人..{nl}這真是奇怪。{nl}
QUEST_LV_0300_20160310_001358	如果單純是多收貢品就能解決的問題，那領主代理人應該先出面一次比較好吧。{nl}話說回來，您打聽得怎麼樣？{nl}
QUEST_LV_0300_20160310_001359	怪物增加的同時又開始有怪味了。{nl}嗯..{nl}
QUEST_LV_0300_20160310_001360	我認為怪物跟那個味道有關聯。{nl}可以先請您調查味道是從哪裡散發出來的嗎？{nl}
QUEST_LV_0300_20160310_001361	運氣好的話應該能查到散發怪味的原因。{nl}如果您有所發現，請帶過來給我。我會馬上把它清除掉。
QUEST_LV_0300_20160310_001362	拜託您了。{nl}請您從散發怪味的沿岸各處開始調查。
QUEST_LV_0300_20160310_001363	怪味和怪物..{nl}我好像有一點頭緒了。
QUEST_LV_0300_20160310_001364	厲害！ 裝在袋子裡的東西是引誘怪物時使用的粉末。{nl}肯定是有人意圖引誘怪物。{nl}
QUEST_LV_0300_20160310_001365	只要味道消失，怪物就沒理由再擠成堆了。{nl}可以請您在採集場尋找和它一模一樣的袋子，然後把它全部挖出來嗎？
QUEST_LV_0300_20160310_001366	在這段時間，我會調查有關袋子的事。{nl}因為現在無從得知袋子是偶然流進來的，還是誰故意埋藏的。
QUEST_LV_0300_20160310_001367	天啊，居然這麼多..{nl}，怪物會如此蜂擁而來也是當然的。{nl}
QUEST_LV_0300_20160310_001368	確實有人正蓄意妨礙珊瑚的採集。{nl}雖然不知道為什麼，但居然做出這種事，看來這傢伙不是普通的惡毒。
QUEST_LV_0300_20160310_001369	對吧。{nl}剛才我不是說過領主代理人有點奇怪嗎？{nl}
QUEST_LV_0300_20160310_001370	我說過，如果只是單純消滅怪物，由領主代理人親自出馬才有好處。{nl}就算是以後再拿貢品也一樣。{nl}
QUEST_LV_0300_20160310_001371	但領主代理人卻沒那麼做。{nl}
QUEST_LV_0300_20160310_001372	假如他本人最清楚消滅怪物也沒用.. {nl}那麼所有的說法都吻合了。{nl}
QUEST_LV_0300_20160310_001373	如果我的想法沒錯，領主代理人應該是打算週期性地剝削貢品。{nl}不過現在一樣沒有決定性的證據。{nl}
QUEST_LV_0300_20160310_001374	來... 我的推測到此為止。要不要試著把犯人引出來呢？{nl}您必須扮演最重要的角色。
QUEST_LV_0300_20160310_001375	我先去悄悄告訴領主代理人。{nl}我去跟他說採集場裡臭氣沖天，我忍無可忍就把元凶消滅掉了，並且要他感謝我。{nl}
QUEST_LV_0300_20160310_001376	這段時間，請您和村長一起事先躲著。{nl}當然，逮捕犯人的士兵也要一起去。因為他得扮演確切的目擊者的角色。{nl}
QUEST_LV_0300_20160310_001377	當然，雖然不能所士兵沒參與，不過.. {nl}巴吉爾利屋斯非常可靠，而且他是我很要好的朋友，您不必擔心。{nl}
QUEST_LV_0300_20160310_001378	來，總之，既然領主代理人已經知道我們把袋子全部拿出來的事，{nl}一定會再次現身把那袋子埋起來。{nl}
QUEST_LV_0300_20160310_001379	那時候大家就一起直搗現場吧。{nl}為防萬一，由我來阻斷退路。
QUEST_LV_0300_20160310_001380	那就拜託您了。{nl}您離開後我也會馬上開始前置作業。
QUEST_LV_0300_20160310_001381	您平安無事啊。{nl}我和村莊的人一起逮住領主代理人了，請您別擔心。{nl}
QUEST_LV_0300_20160310_001382	真是非常惡劣的傢伙。{nl}也許是不想自己背黑鍋，他連參與的派遣兵都全說出來了。{nl}
QUEST_LV_0300_20160310_001383	果然如我所想，他確實在挪用貢品。{nl}也許是被貢品蒙蔽雙眼，他還招攬怪物開始大肆剝削。{nl}
QUEST_LV_0300_20160310_001384	居然被私慾蒙蔽雙眼，讓所有人陷入危機..{nl}我跟領主很熟，就由我和其他派遣兵一起把他帶走。{nl}
QUEST_LV_0300_20160310_001385	多虧有您，我才能遵守日程，而且也能重新開始採集珊瑚。{nl}真的很謝謝您。您救了我們和這個村莊。
QUEST_LV_0300_20160310_001386	自從你在露烏比克珊瑚礁中把那袋子清除掉之後，怪物就神奇地減少。{nl}這真是太好了。真是太棒了。{nl}
QUEST_LV_0300_20160310_001387	但不知道是不是還有剩餘的袋子.. {nl}怪物又逐漸聚集起來。
QUEST_LV_0300_20160310_001388	謝謝你，{nl}我們一直在麻煩你呢。
QUEST_LV_0300_20160310_001389	如果沒有你，最後我們可能都已經放棄了，{nl}而且也無法擺脫難民的身分..
QUEST_LV_0300_20160310_001390	全都找到了嗎？ {nl}這下子真的可以安心了。
QUEST_LV_0300_20160310_001391	嗯，也許.. 這是我個人的想法。{nl}如果把袋子中的粉末從採集場灑到遠方會怎麼樣呢？{nl}
QUEST_LV_0300_20160310_001392	這麼一來，怪物會不會全部聚集在那裡呢？ 對吧？{nl}你可以助我一臂之力嗎？{nl}
QUEST_LV_0300_20160310_001393	埃斯克萊暗礁附近正好合適。{nl}拜託你了。
QUEST_LV_0300_20160310_001394	身為村長卻說這種話，我很慚愧。但是我曾經想過乾脆全部放棄算了。{nl}不管怎樣，我覺得有堅持下來真是做對了。
QUEST_LV_0300_20160310_001395	你說數量驚人的怪物蜂擁而來？ {nl}哎呀.. 效果似乎很好，但確實有危險。{nl}
QUEST_LV_0300_20160310_001396	拜託你做那麼輕率的事真的很抱歉。{nl}我得好好告訴人們休想碰那袋子。
QUEST_LV_0300_20160310_001397	哦，那個珊瑚.. 您是從哪裡取得的？{nl}牠叫阿爾尼姆，是能用來製藥的極其珍貴的珊瑚。{nl}
QUEST_LV_0300_20160310_001398	您取得牠的地方一定會有棲息地.. {nl}
QUEST_LV_0300_20160310_001399	不好意思，可以請您幫忙找棲息地嗎？{nl}只要找到阿爾尼姆珊瑚的棲息地，對這裡的居民就會是很大的幫助。
QUEST_LV_0300_20160310_001400	只要找到阿爾尼姆珊瑚的棲息地，對這裡的居民就會是很大的幫助。
QUEST_LV_0300_20160310_001401	諾格拉沙灘嗎？{nl}沒想到在那麼深的地方.. 眼下應該很難去採集。{nl}
QUEST_LV_0300_20160310_001402	我得先告訴難民們。{nl}一起集思廣益對我們或難民來說確實是好事。{nl}真的很感謝您！
QUEST_LV_0300_20160310_001403	不好意思，您可以幫幫我們嗎？{nl}有很多人受傷，但藥卻用光了.. 要是再這樣下去，事態會變得更加嚴重的..{nl}
QUEST_LV_0300_20160310_001404	商團所攜帶的藥全用完了，也沒有能取得藥的方法。{nl}要是有材料的話，就能製作軟膏了..
QUEST_LV_0300_20160310_001405	請在附近取來縫蟹的殼和藍色裂嘴菌菇獸的苔癬。{nl}這樣就能製作出能塗在傷口上的軟膏來應急。
QUEST_LV_0300_20160310_001406	傷勢雖不危及生命，但要是放著不管，一定會開始潰爛的。{nl}唉，受傷的人如此多，卻無能為力..
QUEST_LV_0300_20160310_001407	謝謝你。真是謝謝您！{nl}只要有了這個，就能幫上大忙了。
QUEST_LV_0300_20160310_001408	抱歉。我在尋找與掉在遇難船上的小箱子類似的東西..{nl}您是否知道什麼情報呢？{nl}
QUEST_LV_0300_20160310_001409	啊啊.. 果然不曉得。{nl}因為它被魔法給封印的，因此無法輕易打開。{nl}
QUEST_LV_0300_20160310_001410	裏頭好像裝了什麼重要的東西..{nl}能夠請您幫忙打開箱子嗎？
QUEST_LV_0300_20160310_001411	或許在裝滿箱子的船上會有能夠解開封印的東西。{nl}不過，就只撿到這個箱子，卻不知道是哪一艘船。{nl}
QUEST_LV_0300_20160310_001412	大概被埋在遇難船附近或沿岸某處。{nl}我會給您會對魔力有反應的偵測器，就拜託您了。
QUEST_LV_0300_20160310_001413	到底是裝了什麼東西，還得將它封印起來呢？
QUEST_LV_0300_20160310_001414	這個包包是什麼？{nl}
QUEST_LV_0300_20160310_001415	啊，背包裏頭有魔法石呢！{nl}謝謝您幫我找到了它。{nl}
QUEST_LV_0300_20160310_001416	裡頭會有什麼呢？ {nl}希望有寶石或飾品..
