QUEST_LV_0200_20150323_003627	{nl}布爾魯為了逃脫，把自己的力量封印在他的祭壇中。{nl}如果哈勃克能吸收那股力量，這對我們會是很大的幫助。{nl}請前往集中管理區域。請在該處操控祭壇。
QUEST_LV_0200_20150323_003628	{nl}如果成功讓哈勃克實體化，請立刻去幫助基德羅內。{nl}現在時間真的非常緊迫。
QUEST_LV_0200_20150323_003629	魔族的力量拒絕女神之力。這個角色只能由哈勃克來扮演。
QUEST_LV_0200_20150323_003630	哈勃克成功實體化了嗎？真是太好了。{nl}一切都如女神所願…
QUEST_LV_0200_20150323_003631	雖然已經把布爾魯關在收監所的隔牆之中，但這撐不了多久。{nl}必須在準備好之後馬上和哈勃克一起消滅他。{nl}要是我們輸了，瓦卡麗涅也會一起倒下的。
QUEST_LV_0200_20150323_003632	請前往收監所第2區。諾勒卡伊雷正在那裡等著你和哈勃克。
QUEST_LV_0200_20150323_003633	布爾魯的手下魔族為了逃離此處而往外界逃竄。你能消滅他們嗎？
QUEST_LV_0200_20150323_003634	女神的力量必須將此處再次平定才行…
QUEST_LV_0200_20150323_003635	做得很好。我鬆了一口氣。
QUEST_LV_0200_20150323_003636	不久前，人類勘查隊從外界來到此地。{nl}大部分的人無法離開此處而命喪黃泉。{nl}魔族則把那些人像戰利品般帶在身邊。
QUEST_LV_0200_20150323_003637	{nl}如果你把它帶回來，等此處安定下來之後，我會將之交給遺屬。
QUEST_LV_0200_20150323_003638	這個地方不是人類能來的。
QUEST_LV_0200_20150323_003639	謝謝你。希望如今不要再有這種犧牲…
QUEST_LV_0200_20150323_003640	不久前，努亞耶雷的部下開始侵蝕此地。{nl}這些傢伙周密地為這個時期做了準備，導致女神的結界正從四方崩塌。
QUEST_LV_0200_20150323_003641	{nl}無論如何，若想在此地推翻努亞耶雷的權勢，就必須消滅他的爪牙。{nl}有一些傢伙正等著被關在第 1 隔離區的努亞耶雷壓制奎波爾阿爾多納後逃出。{nl}請消滅那些傢伙。
QUEST_LV_0200_20150323_003642	真擔心位於努亞耶雷領域中的阿爾多納…
QUEST_LV_0200_20150323_003643	就算壓制努亞耶雷的行動失敗，但起碼已經減少其爪牙的數量，短時間內應該是安全的…
QUEST_LV_0200_20150323_003644	當初這裡的魔族怪物全都是哈勃克的手下。{nl}哈勃克也很清楚這件事。{nl}哈勃克雖然已經充分實體化，但還很不穩定。
QUEST_LV_0200_20150323_003645	哈勃克把自己的鬃毛分給魔族怪物，必須將之回收才行。{nl}請讓哈勃克變得更強。他也希望自己變強。{nl}請前往第2隔離區。
QUEST_LV_0200_20150323_003646	很久以前，當哈勃克被赫嘉塞露女妖撕成碎片後遭受封印時，他的手下也從魔界被驅逐至外界。{nl}失去主人的魔族四處糟蹋人類世界，而女神則把那些傢伙全部關在這個地方。
QUEST_LV_0200_20150323_003647	{nl}兇惡的努亞耶雷持有哈勃克的封印碎片。{nl}他們以為努亞耶雷是哈勃克，所以才跟隨努亞耶雷。{nl}回收哈勃克的鬃毛並歸還後，至少他們就不會追隨努亞耶雷。
QUEST_LV_0200_20150323_003648	預計哈勃克的封印碎片回到哈勃克手中之前，短時間內魔族應該會陷入混亂之中。{nl}哈勃克必須找回自己的力量。
QUEST_LV_0200_20150323_003649	努亞耶雷有很多機會能使用暗中積累下來的力量，突破女神那被削減的力量跑到外界。{nl}但是他好像在等待什麼。我們現在連他在打什麼鬼主意都無法預料。{nl}必須審問努亞耶雷的部下查出個究竟。
QUEST_LV_0200_20150323_003650	{nl}我把這顆女神所賜予的降靈晶球給你。{nl}目前女神在收監所內的控制力變弱，所以奎波爾無法使用它。{nl}但是既然你得到哈勃克的幫助，應該能充分摸透魔族的想法。
QUEST_LV_0200_20150323_003651	如果女神的力量變弱，我們奎波爾的權能也會隨之衰弱。
QUEST_LV_0200_20150323_003652	原來他打從一開始，就想把這個魔族收監所打造成屬於自己的魔界。{nl}如果這個地方落入他的手中，就連奧施莉奈都會無計可施。{nl}你真的打聽到了很重要的情報。謝謝你。
QUEST_LV_0200_20150323_003653	*怪物在第4隔離區。他是哈勃克最信任的傢伙，但是當哈勃克一被封印，他卻馬上投靠努亞耶雷。{nl}如果能消滅他，就算是剷除一個努亞耶雷的最強武器。
QUEST_LV_0200_20150323_003654	哈勃克應該也很樂見這種情況。因為他現在不需要那種部下。
QUEST_LV_0200_20150323_003655	哈勃克被赫嘉塞露女妖封印而消散之後，魔族的人以為再也不會有像哈勃克這樣的存在出現。{nl}但努亞耶雷卻仿效他，如今已成為最具威脅性的魔君。
QUEST_LV_0200_20150323_003656	哈勃克說了什麼？這對我們所有人來說是好事。
QUEST_LV_0200_20150323_003657	努亞耶雷消失後，曾被他掌控的部分魔族當中有人打算仿效他擴大勢力。{nl}請在第 1 隔離區消滅魔族怪物。
QUEST_LV_0200_20150323_003658	對魔族來說，哈勃克與努亞耶雷將會是象徵性的存在。
QUEST_LV_0200_20150323_003659	多虧有你，這個地方安定多了。
QUEST_LV_0200_20150323_003660	許多姊妹與第4隔離區的怪物*戰鬥時被殺害了。{nl}魔族怪物把從她們奪取的項鍊當成勳章收集。{nl}為了再一次恢復我們的權威，且不讓被囚禁的魔族怪物小看奎波爾，請你助我們一臂之力。
QUEST_LV_0200_20150323_003661	在尚未得到你的幫助的其他收監所中，還有許多姊妹正在犧牲。{nl}啟示者請你幫幫我們…。
QUEST_LV_0200_20150323_003662	等這個地方整頓好之後，我會親自把這條項鍊交給瓦卡麗涅。{nl}希望女神的庇護與你同在。
QUEST_LV_0200_20150323_003663	努亞耶雷好像在策劃什麼。{nl}請去找阿爾多納。他會帶你前往努亞耶雷的領域。
QUEST_LV_0200_20150323_003664	我們沒多少時間能活捉他們來逼問努亞耶雷在策劃什麼！
QUEST_LV_0200_20150323_003665	我感覺到努亞耶雷消失了。{nl}請馬上前往第3區。{nl}瓦卡麗涅正待等待你的幫助。
QUEST_LV_0200_20150323_003666	由於你的幫助，基德洛奈和阿爾多納才能夠幫我。{nl}啟示者和哈勃克，謝謝你們。
QUEST_LV_0200_20150323_003667	{nl}我現在必須將我的迪歐尼斯恢復原狀。{nl}你去找基德洛奈吧。去找幫助她完成我的鑰匙。
QUEST_LV_0200_20150323_003668	女神打算讓變狂暴的迪歐尼斯安定下來後，使其恢復正常。{nl}為此，必須把分散在此地四方的女神力量凝聚起來。{nl}可利用暮星之鑰來聚集力量。但這需要你的幫助。
QUEST_LV_0200_20150323_003669	由於出現在可補充鑰匙的歐魯阿爾瑪大會堂周圍的轉移縫隙，導致難以順利舉行儀式。{nl}請在轉移傷痕讓小型轉移縫隙失去作用。
QUEST_LV_0200_20150323_003670	迪歐尼斯是女神的家人，亦是伴侶。{nl}藉由犧牲迪歐尼斯來封印還原鎖鍊後，女神便沉浸在悲痛之中。
QUEST_LV_0200_20150323_003671	現在可以開始進行儀式。完成暮星之鑰後，就能再次讓變狂暴的迪歐尼斯恢復正常。
QUEST_LV_0200_20150323_003672	請馬上前往歐魯阿爾瑪大會堂。在我補充鑰匙的期間，你必須保護我。
QUEST_LV_0200_20150323_003673	{nl}準備好了嗎？
QUEST_LV_0200_20150323_003674	請把這支鑰匙拿去給阿爾多納。{nl}阿爾多納正代替氣力衰弱的女神，吃力地阻止迪歐尼斯逃脫。{nl}請你趕緊行動。
QUEST_LV_0200_20150323_003675	現在已經達到極限了。迪歐尼斯可不是一個小小的奎波爾能阻擋的。{nl}你和哈勃克也必須幫忙才行。還有一件事…{nl}女神為防最壞的情況發生，必須解除置入封印裡的力量。
QUEST_LV_0200_20150323_003676	請使用向基德洛奈取得的暮星之鑰，解除魔力壓制所周圍的露亞爾達、卡沙、拉達封印。{nl}這樣對付迪歐尼斯時會比較輕鬆。
QUEST_LV_0200_20150323_003677	女神為了防止所有可能發生的最糟情況，已經做好準備。{nl}問題在於時間。只要晚一步，即便是瓦卡麗涅也束手無策。
QUEST_LV_0200_20150323_003678	在封印被解除的同時，女神之光便聚集在魔力壓制所。{nl}現在已全部準備就緒。時間點也很恰當。
QUEST_LV_0200_20150323_003679	我先試著說服迪歐尼斯。但是應該沒用。{nl}迪歐尼斯擁有吉特涅製造的還原鎖鍊。{nl}受到鎖鏈的影響，他正破壞著他眼前的一切。
QUEST_LV_0200_20150323_003680	如果我們失敗，迪歐尼斯就會逃離此地。{nl}這個結果就相當於把數十名魔君主釋放到世界上。{nl}準備好以後請告訴我。
QUEST_LV_0200_20150323_003681	計劃出差錯了。女神之所以幫助哈勃克找回力量，是因為哈勃克是能平息這場騷亂的關鍵。{nl}女神打算利用吉特涅的還原鎖鍊與哈勃克的靈魂，關閉被魔戒開啟的轉移縫隙。
QUEST_LV_0200_20150323_003682	欺騙你是我不好。但是只要哈勃克還依附在你身上的一天，我就不能把真相告訴你。{nl}哈勃克逃向第4區了。請盡速把這件事告訴女神。
QUEST_LV_0200_20150323_003683	嗯… 事情演變成那樣了。{nl}救援者，你別灰心，只要還有你在就來得及。{nl}哈勃克逃向第4區了，那個地方有如這個收監所的迷宮一樣複雜。
QUEST_LV_0200_20150323_003684	你去該處尋找達伊巴。她會指引你找到哈勃克，{nl}而我則在這裡監視迪歐尼斯。{nl}如果你和奎波爾將哈勃克封印成功的話，我們將在第5區再度碰面。
QUEST_LV_0200_20150323_003685	被魔界開啟的次元門─轉移縫隙，即使是女神也無法關閉。{nl}必須透過哈勃克來控制轉移縫隙，並且利用特涅的還原鎖鍊將其完全消滅。{nl}但是哈勃克卻在那過程中消失了。我應該在他逃跑之前把他關起來的…{nl}{nl}我沒臉見女神了。{nl}
QUEST_LV_0200_20150323_003686	巴特羅斯一消失，受他指使的魔族便陷入大混亂。{nl}因此，原本就無法預測的魔族怪物便變得更加兇殘了。{nl}能請你消滅那些聚集在歐魯阿爾瑪大會堂的傢伙嗎？
QUEST_LV_0200_20150323_003687	奎波爾不會因為女神不在就狂暴起來。{nl}因為我們是秩序與規律的象徵。
QUEST_LV_0200_20150323_003688	大會堂是最便於女神恢復力量的場所之一。{nl}所以必須守護大會堂的安全不讓被魔族攻擊。{nl}很謝謝你幫忙處理這件事。
QUEST_LV_0200_20150323_003689	魔族怪物被迪歐尼斯攻擊後便逃走，並且躲在露亞爾達封印周圍。{nl}鑲在牠們身上的迪歐尼斯的碎片─
QUEST_LV_0200_20150323_003690	精靈的腳趾甲
QUEST_LV_0200_20150323_003691	請你將之回收。{nl}這有助於女神讓迪歐尼斯恢復。
QUEST_LV_0200_20150323_003692	迪歐尼斯不是普通生物。{nl}女神親自監禁了被魔族拷問的創造物後，它就變成如今的迪歐尼斯了。{nl}雖然他因為還原鎖鍊的緣故而暫時失去理智，但其忠誠之心是不容懷疑的。
QUEST_LV_0200_20150323_003693	謝謝你。我會把這個腳趾甲交給女神。
QUEST_LV_0200_20150323_003694	變狂暴的迪歐尼斯被關在魔力壓制所之前，曾經打算破壞拉達封印。{nl}幸好在這種事發生之前把他關起來了…{nl}不過當時迪歐尼斯把過剩的力量散佈在四周。
QUEST_LV_0200_20150323_003695	請收集迪歐尼斯在拉達封印四周散佈的星之標誌。{nl}這有助於女神迪歐尼斯恢復原貌。{nl}
QUEST_LV_0200_20150323_003696	狂暴的迪歐尼斯所造成的傷害相當慘重。{nl}數百名魔族囚犯喪命，連兇惡的巴特羅斯都在奎波爾們囚禁迪歐尼斯之前四處逃竄。{nl}當時命喪於迪歐尼斯腳下的奎波爾也竟達數十名之多。
QUEST_LV_0200_20150323_003697	謝謝你。我一定會讓迪歐尼斯恢復原樣。
QUEST_LV_0200_20150323_003698	我正在等你。哈勃克就在附近。{nl}他打算攻擊還沒恢復的女神的結界並逃出內比拉烏崩壞區。{nl}請你趕快追上別讓他給逃了。
QUEST_LV_0200_20150323_003699	哈勃克是能讓目前這一切再次回到原點的唯一機會。{nl}請你一定要抓住他。
QUEST_LV_0200_20150323_003700	必須追擊到最後並抓住哈勃克。{nl}而且連哈勃克分給部下的絲毫力量，都必須再次復原到他身上。{nl}女神需要的是完整狀態的哈勃克。
QUEST_LV_0200_20150323_003701	哈勃克正召集部下並佈署到此地。{nl}在魔族收監所四處徘徊的傢伙正重新朝哈勃克聚集。{nl}哈勃克打算聲東擊西，將自己的靈魂碎片分給自己的部下。
QUEST_LV_0200_20150323_003702	我們必須讓哈勃克變成完整狀態，此刻每一個碎片都很珍貴。{nl}請在內部分離區劃消滅哈勃克的部下，並把哈勃克的靈魂碎片收集起來。
QUEST_LV_0200_20150323_003703	抓到哈勃克後，我們會把他分給部下的靈魂碎片還給他。{nl}絕對不能讓哈勃克逃離此處。
QUEST_LV_0200_20150323_003704	他所分離的靈魂數量超乎我們的想像。{nl}我猜他是打算以自己為核心要消滅自己的力量{nl}必須在他散佈更多碎片之前阻止他！
QUEST_LV_0200_20150323_003705	我知道哈勃克逃跑的地方了。{nl}我們在伊丁卡獨居房入口碰面吧。
QUEST_LV_0200_20150323_003706	哈勃克在伊丁卡獨居房中發現另一個縫隙。{nl}這次他打算依附在自己的部下身上騙過我們的眼睛。{nl}請把這個暮星光譜球帶去吧。
QUEST_LV_0200_20150323_003707	使用暮星光譜球，就能找到躲在伊丁卡獨居房魔族怪物身上的{nl}哈勃克。{nl}請消滅魔族怪物，直到他放棄為止。
QUEST_LV_0200_20150323_003708	如果哈勃克放棄後想逃走，我會馬上在這裡攔住他。
QUEST_LV_0200_20150323_003709	你成功把哈勃克逼入絕境啦。{nl}現在我會在這裡阻攔，不讓哈勃克回去。{nl}請趕快追趕哈勃克。
QUEST_LV_0200_20150323_003710	把他逼近卡露汀獨居房，西基塔就會在該處幫助你。
QUEST_LV_0200_20150323_003711	我把哈勃克引到卡露汀獨居房了。{nl}他應該很難逃離該處。
QUEST_LV_0200_20150323_003712	我會在這裡擋住哈勃克的退路，{nl}而對面是由西基塔阻擋。{nl}請你去追哈勃克。不能讓他逃走！
QUEST_LV_0200_20150323_003713	那天之後，所有魔族都是罪犯。
QUEST_LV_0200_20150323_003714	一切都事與願違…
QUEST_LV_0200_20150323_003715	我對軟弱的人無話可說。{nl}回去吧。
QUEST_LV_0200_20150323_003716	犯罪者將會得到報應…
QUEST_LV_0200_20150323_003717	哈勃克正守在卡露汀獨居房。{nl}一定要將他擊倒並再次封印起來。
QUEST_LV_0200_20150323_003718	{nl}做好攻擊的準備後請告訴我。
QUEST_LV_0200_20150323_003719	意料之外的事發生了。
QUEST_LV_0200_20150323_003720	犧牲實在太慘重了。因轉移縫隙而起的餘波正讓此處崩毀。
QUEST_LV_0200_20150323_003721	成功辦到了。請馬上去找收監所第5區的女神。{nl}我會把被封印的哈勃克在我們所需的時期送到女神手中。
QUEST_LV_0200_20150323_003722	抓到哈勃克後，他的部下在收監所四處逃竄。{nl}如果就這樣放過他們，不知道日後他們會幹出什麼惡行來，必須把他們全數消滅才行。{nl}哈勃克的部下魔族往阿克拉卡孤立區域的方向逃了，你能去消滅他們嗎？
QUEST_LV_0200_20150323_003723	波及人類首都的影響正在此地逐漸啃噬瓦卡麗涅的管制。{nl}為了在那之前做好充分的準備，必須趁這次機會把追隨魔君主的部下根除…
QUEST_LV_0200_20150323_003724	謝謝你。我要留在這裡追殺剩下的傢伙。
QUEST_LV_0200_20150323_003725	在你追上哈勃克成功將其封印之前，哈勃克有一部分的下屬就就料到他的下場，於是拒絕了哈勃克的命令逃到伊薛德比隱居處。{nl}努亞耶雷的陰謀之所以能得逞，也是因為我們袖手旁觀才讓那傢伙逃跑並且有機可乘。
QUEST_LV_0200_20150323_003726	{nl}那種事不能再發生第二次。請消滅伊薛德比隱居處的背叛者。
QUEST_LV_0200_20150323_003727	我忘不了我的姊妹們慘遭努亞耶雷殺害的事…
QUEST_LV_0200_20150323_003728	辛苦了。我一定要找到他們，使其無法抵抗女神。{nl}縱使要耗盡女神那看似無窮的力量，我也要讓他無法抵抗…
QUEST_LV_0200_20150323_003729	也許女神會反對，但我還是想報仇。{nl}發生在人類首都的災難的正以及快的速度影響此地。{nl}如同魔族殺害我們姊妹並搜刮她們的遺物，我們也要以牙還牙。
QUEST_LV_0200_20150323_003730	{nl}你能在赫拉德堤交叉路消滅魔族怪物，幫忙收集魔族的牙齒嗎？{nl}
QUEST_LV_0200_20150323_003731	比起那些傢伙的所作所為，這已經很仁慈了。
QUEST_LV_0200_20150323_003732	謝謝你。請對女神保密…
QUEST_LV_0200_20150323_003733	多虧有你的幫忙我們才能來到這裡。{nl}起碼只要順利完成這件事，將來短時間內應該能守住這個收監所。{nl}你做好封鎖轉移縫隙的準備了嗎？
QUEST_LV_0200_20150323_003734	自從你離開這裡，轉移縫隙就變得更強了…{nl}如果在這種情況下讓哈勃克來到此處，我們的封印就會被解開致使哈勃克逃跑。{nl}你得幫我個忙。
QUEST_LV_0200_20150323_003735	一直把這種事交給你，我的心情也很沉重。{nl}但如果不把此事做個了結，我就沒辦法幫你。{nl}消滅轉移縫隙所需的魔族力量還遠遠不足。
QUEST_LV_0200_20150323_003736	{nl}我會把暮星符文交給你。{nl}但是必須把來到此處的魔族所留下的轉移傷痕與符文結合起來。{nl}你去消滅亞烏修拉禮拜堂的魔族，並向那些傢伙取得轉移傷痕。{nl}那將會成為日後收集魔族力量的重要媒介。
QUEST_LV_0200_20150323_003737	早知道就應該聽拉伊瑪的警告…
QUEST_LV_0200_20150323_003738	你收集到的量已經足以完全補滿暮星符文。{nl}現在我可以用它來牽引魔族的靈魂。{nl}這個暮星符文你收下吧。
QUEST_LV_0200_20150323_003739	請在朗奇內分離區對魔族使用暮星符文，使其失去攻擊能力。{nl}由於暮星符文中含有我的力量，那些失去攻擊能力的傢伙會來找我。{nl}我將在此地把那些來找我傢伙與哈勃克的靈魂結合。
QUEST_LV_0200_20150323_003740	女神與魔族無法輕易干涉彼此的靈魂，但如果是像你這樣的啟示者就辦得到。
QUEST_LV_0200_20150323_003741	啟示者啊，謝謝你…{nl}奎波爾們正在把你送來的魔族與哈勃克的靈魂結合。
QUEST_LV_0200_20150323_003742	離這裡不遠的伊雪修拉崩壞區也有魔族集結。{nl}請在該處對那些傢伙使用暮星符文，使其失去攻擊能力。{nl}我的奎波爾會去把他們帶回來…
QUEST_LV_0200_20150323_003743	多虧有你幫忙，我和奎波爾在這個收監所內部的影響力正在恢復當中。{nl}我哪裡都能去，而且能出現在任何地方。{nl}我會時時守護你。啟示者，鼓起勇氣吧…
QUEST_LV_0200_20150323_003744	在你的幫助之下，奎波爾正把魔族的靈魂與哈勃克結合。{nl}現在幾乎補滿了…
QUEST_LV_0200_20150323_003745	有個方法能獲得更多的魔族靈魂力量。{nl}那就是回收我們為了不讓他們使用力量而補滿的死囚標誌。{nl}請你到艾邁斯塔隔離區，在該處打倒他們後使用暮星符文，就能得到那個標誌。
QUEST_LV_0200_20150323_003746	我和奎波爾能到收監所的任何地方，但沒辦法監視所有人。{nl}為了使其無法發揮力量，我已經在最惡劣的罪犯身上刻印死囚標誌。
QUEST_LV_0200_20150323_003747	用這些標誌可以讓我們哈勃克的靈魂變得更強大。
QUEST_LV_0200_20150323_003748	現在收集到的魔族靈魂力量已經足以封鎖轉移縫隙。{nl}在我和奎波爾封鎖轉移縫隙的期間，你必須保護我們。
QUEST_LV_0200_20150323_003749	降臨此地的災難根源皆已清除。啟示者啊，一切的功勞都是你的。{nl}現在我要把哈勃克叫來了。接著再把轉移縫隙從此地消除。
QUEST_LV_0200_20150323_003750	{nl}我會在這裡。如果需要我的幫忙就隨時來找我…
QUEST_LV_0200_20150323_003751	在我來到此處封鎖轉移縫隙之前，出現在那邊的魔族已經潛入第5區了…{nl}其中，大量的魔族都集結在巴那卡監視區周圍，你去消滅他們吧。
QUEST_LV_0200_20150323_003752	奎波爾要對付的魔族正逐漸增加…
QUEST_LV_0200_20150323_003753	只要我暫時離開這裡，縫隙就會再次擴張。{nl}希望你能快去找拉伊瑪…
QUEST_LV_0200_20150323_003754	多虧有你，迪歐尼斯正快速恢復。他總有一天會再次在我身邊守護我們吧…{nl}但是在我保護此地的期間，由於恢復速度緩慢而讓他感到痛苦。{nl}你能消滅集結在帕薩魯孤立區的魔族，替我取得空洞的靈魂嗎？
QUEST_LV_0200_20150323_003755	迪歐尼斯恢復以後，就算我不在這裡也能讓收監所穩定下來。
QUEST_LV_0200_20150323_003756	謝謝你。迪歐尼斯恢復已後，即使我暫時離開這裡也沒關係。
QUEST_LV_0200_20150323_003757	小型轉移縫隙依然在我們力所不及的地方活絡著。{nl}由於所有的奎波爾都去巡查其他地區，所以沒辦法封鎖卡巴拉孤立區的轉移縫隙。{nl}你能替他辦這件事嗎？
QUEST_LV_0200_20150323_003758	我欠了基德羅內和阿爾多納，以及身為人類的你很大的人情。
QUEST_LV_0200_20150323_003759	啟示者，謝謝你。
QUEST_LV_0200_20150323_003760	我受阿爾多納之命，正在等你呢。
QUEST_LV_0200_20150323_003761	如果瓦卡麗涅再早一點接納拉伊瑪的警告，狀況會不會比現在好呢？
QUEST_LV_0200_20150323_003762	終於為進行多年的戰爭給劃下句點了…{nl}我要為啟示者送別，阿爾多納和基德羅內，你們等我一下。
QUEST_LV_0200_20150323_003763	拜託你別管我了。
QUEST_LV_0200_20150323_003764	魔族們的詭計越來越狠毒了。{nl}那個魔族竟然還把邪惡動靜都隱藏起來在等犧牲者來。{nl}
QUEST_LV_0200_20150323_003765	那柯堤斯好像已經知道我們來大教堂的理由了。{nl}如果不是這樣的話，魔族們怎麼會覬覦我們給亞德的報告書呢。
QUEST_LV_0200_20150323_003766	有個不斷散播詛咒的寶珠。{nl}即使破壞它也沒用，必須要透過神聖的儀式才能停止詛咒擴散。{nl}
QUEST_LV_0200_20150323_003767	如果你有發現那顆寶珠的話，請帶回來給我。
QUEST_LV_0200_20150323_003768	它好像與那柯堤斯共享邪念然後一直將它散播出去呢…{nl}好好研究的話說不定能反過來利用它。
QUEST_LV_0200_20150323_003769	是用非常有趣的原理製作而成的呢。{nl}總之，感謝你的幫忙。{nl}
QUEST_LV_0200_20150323_003770	對了，如果你有要回去正殿的話… {nl}希望你能幫我把這份文件交給亞汀祭司。
QUEST_LV_0200_20150323_003771	這個大教堂不論何時都迴盪著神聖的祈禱聲。{nl}但是，在那柯堤斯的爪牙侵入這裡後，就充滿了不敬的行為。{nl}
QUEST_LV_0200_20150323_003772	我的任務雖是回收聖物，但看到這副德行卻不能坐視不管。{nl}能請你幫忙消滅擾亂大教堂的魔族嗎？
QUEST_LV_0200_20150323_003773	雖然大家都很氣憤，但因為還有使命在身，只好忍氣吞聲。{nl}但是，我實在是忍無可忍了。
QUEST_LV_0200_20150323_003774	這裡還殘留著很多群踐踏神聖基地的傢伙。{nl}我無法原諒他們。
QUEST_LV_0200_20150323_003775	那些邪惡的傢伙直到現在還一直出現在我眼前。{nl}奉女神之名絕不能原諒他們。
QUEST_LV_0200_20150323_003776	它們應該做好接受女神懲罰的準備。{nl}永遠。
QUEST_LV_0200_20150323_003777	願女神的庇祐永遠與你同在。
QUEST_LV_0200_20150323_003778	雖然魔族的數量已經減少，但還是剩下很多。{nl}就算只剩下一個魔族我也無法原諒。
QUEST_LV_0200_20150323_003779	這個教堂若成功淨化的話也都會是啟示者的功勞。{nl}但要做的事還很多呢。
QUEST_LV_0200_20150323_003780	到處散播邪惡詛咒的魔族們依然在大教堂裡昂首闊步。{nl}身為奉女神之名執行公務的祭司怎麼能夠坐視不管。
QUEST_LV_0200_20150323_003781	祭司們總是在心裡刻上忍耐和慈悲來執行公務。{nl}但是，這方法並不適用於魔族。
QUEST_LV_0200_20150323_003782	辛苦你了，雖然還剩下很多魔族。{nl}等這次使命結束後，我打算接受淨化的使命。
QUEST_LV_0200_20150323_003783	出大事了。請盡快往烏歐利艾禮拜室… {nl}抵達後再跟你詳細說明。{nl}
QUEST_LV_0200_20150323_003784	但是，通路被倒下的路給阻斷了。{nl}只能透過上方的懺悔路回來了，沒有其他的通路了。{nl}請加快腳步。快一點！
QUEST_LV_0200_20150323_003785	受到詛咒的朝聖者
QUEST_LV_0200_20150323_003786	不管怎麼吃都好餓… 拜託給我點吃的…
QUEST_LV_0200_20150323_003787	不要把我丟在這裡… 拜託給我點吃的…
QUEST_LV_0200_20150323_003788	天吶，是來救我的人啊。{nl}真是抱歉。我的身體還是…
QUEST_LV_0200_20150323_003789	我打算在他完全脫離詛咒之前繼續照顧他。{nl}說不定能夠解開其他詛咒的線索。
QUEST_LV_0200_20150323_003790	貪食的詛咒是指就算吃下了食物也無法消化的詛咒。{nl}所以總是肚子餓。{nl}
QUEST_LV_0200_20150323_003791	即使脫離了詛咒，短時間內還是會處於筋疲力盡的狀態，我會在旁邊照顧你的。
QUEST_LV_0200_20150323_003792	奇堤斯
QUEST_LV_0200_20150323_003793	啟示者，大事不妙了！拜託請幫幫我！{nl}如你所見，工人們都中了怪物的毒正瀕臨死亡邊緣啊。{nl}
QUEST_LV_0200_20150323_003794	奉烏斯卡的命令，在為了確保糧食而開墾森林的途中發生了意外。{nl}這裡的怪物不只是無毒還非常溫馴，這到底是怎麼回事…
QUEST_LV_0200_20150323_003795	如果是烈焰魔法師大師的話，因為之前曾受到我的照顧說不定會幫我們的忙。{nl}拜託你了。
QUEST_LV_0200_20150323_003796	這裡是我出生的地方我非常了解。{nl}在神樹之日之後，怪物們別說是用毒攻擊了，一看到人就逃之夭夭呢。{nl}
QUEST_LV_0200_20150323_003797	但是竟然會攻擊工人。{nl}如果不能完成農場的話，糧食供給就會出現差池，可是很嚴重的。
QUEST_LV_0200_20150323_003798	是開墾地的怪物們攻擊的？{nl}哎唷，怎麼可能。那邊我也很常去很了解的。
QUEST_LV_0200_20150323_003799	以前我曾幫過烈焰魔法師大師…{nl}現在只能依靠他了。
QUEST_LV_0200_20150323_003800	但是，如果是奇堤斯說的話應該就是真的吧。{nl}我也有欠奇提斯人情… 好。我們一起去找解決辦法吧。
QUEST_LV_0200_20150323_003801	首先，必須要先知道怪物們變得兇殘的理由。{nl}你回去開墾地幫我帶回怪物們的標本。
QUEST_LV_0200_20150323_003802	烈焰魔法師大師說要幫我們嗎？{nl}那真是太好了。
QUEST_LV_0200_20150323_003803	那些怪物們變得兇殘就算了，現在竟然還有毒。{nl}最近真的老是發生不可置信的事情。
QUEST_LV_0200_20150323_003804	果然，實力名不虛傳。{nl}但能稍微等我一下嗎？我去確認一下，不會花太長時間的。
QUEST_LV_0200_20150323_003805	我感受到了來歷不明的毒和咒術的氣息。{nl}我猜實體應該就在開墾地的某個地方…
QUEST_LV_0200_20150323_003806	從標本上冒出毛骨悚然的感覺。{nl}請務必小心…
QUEST_LV_0200_20150323_003807	是畫出魔法陣的家族和短劍。{nl}很遺憾地，這部分非我的領域範圍不是很清楚。
QUEST_LV_0200_20150323_003808	從這裡開始，問邪靈祭司大師會比較好。{nl}因為只有他最了解了。
QUEST_LV_0200_20150323_003809	你說你很好奇施展在這些東西上的咒術是什麼？{nl}嗯。是非常骯髒的咒術呢。{nl}
QUEST_LV_0200_20150323_003810	是啊。這是在短劍上塗上毒後在散播毒氣的咒術。{nl}會馬上散播至周圍所有的東西。
QUEST_LV_0200_20150323_003811	如果是邪靈祭司大師的話，應該能得到你想知道的答案。{nl}我只能幫你到這裡了，不知道為什麼覺得有點抱歉。
QUEST_LV_0200_20150323_003812	但是，我不知道這是什麼毒。{nl}但如果是短劍的話… 去問遊俠大師怎麼樣呢？
QUEST_LV_0200_20150323_003813	這把短劍。是從哪來的？{nl}在我發火之前趕快說比較好喔。
QUEST_LV_0200_20150323_003814	遊俠大師曾有一段時間醉心於短劍上。{nl}全都是因為艾保尼風… 總之，一定會給你答案的。
QUEST_LV_0200_20150323_003815	你說開墾地那被施展了散播毒的咒術？{nl}嗯。在意想不到的地方得到了幫助呢。{nl}
