QUEST_LV_0100_20180327_001193	請快點去支援礦山村莊，{nl}以你的實力一定能幫上大忙。	어서 광산 마을의 지원을 부탁드립니다.{nl}당신 정도의 실력자라면 큰 도움이 될 것입니다.				기사 아라스
QUEST_LV_0100_20180327_001194	我已經聽說了。聽說你消滅布貝鬥士了？{nl}真是太厲害了。	이야기는 들었습니다. 부베 투사를 해치웠다지요?{nl}정말 대단하십니다.				작전 담당관
QUEST_LV_0100_20180327_001195	從遠處觀看時，我一直都很緊張，真是太精彩了。	멀리서 지켜보는 내내 조마조마했습니다만, 정말 멋졌습니다.				동쪽 숲 수색병
QUEST_LV_0100_20180327_001196	老實說我有點害怕，{nl}從礦山村莊到東邊的森林…柯拉佩達也逐漸變危險了。	솔직히 좀 두렵습니다.{nl}광산 마을에 이어 동쪽 숲까지.. 클라페다도 점점 위험해지는군요.				전초기지 경계병
QUEST_LV_0100_20180327_001197	礦山村莊讓人相當擔心。{nl}不過能變這麼平靜全都是你的功勞。	광산마을이 매우 걱정되긴 합니다만. {nl}그래도 이만큼이나 조용해진건 전부 당신 덕분이지요.				전초기지 경계병
QUEST_LV_0100_20180327_001198	治療師小姐	치유사 아가씨				
QUEST_LV_0100_20180327_001199	我們一直都在祈禱，希望女神會眷顧拯救我們的啟示者。	저희를 구해주신 계시자님께 여신의 가호가 깃들길 늘 기도드리고 있답니다.				치유사 아가씨
QUEST_LV_0100_20180327_001200	我在協助難民，{nl}因為怪物襲擊了村莊。	피난민들을 돕고 있어요.{nl}몬스터가 마을을 습격했거든요.				치유사 아가씨
QUEST_LV_0100_20180327_001201	礦山所長 布林肯	광산 소장 브링커				
QUEST_LV_0100_20180327_001202	目前還處於不安的狀態，{nl}不過已經比以前好多了，這全都是你的功勞不是嗎？	아직은 많이 불안하오.{nl}그래도 예전보단 나은 게 모두 당신 덕 아니겠소?				광산 소장 브링커
QUEST_LV_0100_20180327_001203	坎寧安的故事竟然是真的…看來有必要去研究一下。	커닝햄의 이야기가 사실이었다니.. 조금 연구해 볼 필요가 있겠습니다.				바이도타스
QUEST_LV_0100_20180327_001204	所有的一切都有名為魔力的泉源，{nl}如果想要的話，應該也能將彼此的魔力相接在一起吧？{nl}就像是開鑿水路一樣。	모든 것에는 마나라는 샘이 있어요.{nl}그리고 원한다면, 서로가 서로의 마나를 이을 수도 있겠죠.{nl}마치 수로를 파는 것처럼요.				링커 서브 마스터
QUEST_LV_0100_20180327_001205	你有看見在挖掘的布貝嗎？{nl}他們不是在找水晶，到底是在找什麼呢…	혹시 곡괭이질 하는 부베들을 보았소?{nl}수정도 아니고, 도대체 무얼 찾는 건지..				광부
QUEST_LV_0100_20180327_001206	真的很感謝你救了我們。{nl}	우릴 구해줘서 정말 고맙소.{nl}				광부
QUEST_LV_0100_20180327_001207	如果要進入被封鎖的區域，就請去收集布貝們身上的奇妙石頭，{nl}只要將它拿去觸碰被水晶封死的牆壁，它就會自動開啟。	아직도 폐쇄된 구역에 들어갈 거라면 부베들이 가지고 있는 묘한 돌을 모아 보시오.{nl}그걸 수정으로 막힌 벽에 갖다 대니까 스르륵 열리더군.				광부
QUEST_LV_0100_20180327_001208	你在這邊做什麼呢？{nl}快點進去礦山吧，{nl}不是約好在1層碰面的嗎？	여기서 뭘 하시는 거지요?{nl}빨리 광산으로 들어가세요.{nl}1층에서 만나기로 하지 않았습니까?				바이도타스
QUEST_LV_0100_20180327_001209	任何一個魔族都無法通過這個地方，{nl}為了不讓聖殿十字軍大師受到妨礙，我要賭上性命死守這個地方。	그 어떤 마족도 여길 넘어갈 수 없을 겁니다.{nl}팔라딘 마스터님을 방해할 수 없도록 제가 목숨을 바쳐서라도 사수할 겁니다.				추종자 카예토나스
QUEST_LV_0100_20180327_001210	堅固的信念是我們的盾牌，{nl}我一直都追隨女神的旨意，為了正義和信念而戰。	확고한 신념은 우리의 방패일세.{nl}우리는 항상 여신의 뜻에 따라 정의와 신념을 위해 싸워 왔네.				팔라딘 마스터
QUEST_LV_0100_20180327_001211	了不起。{nl}身為聖殿十字軍大師，必須對你們的業績表示尊敬。	장하다.{nl}팔라딘 마스터로서 자네의 업적에 경의를 표하겠네.				팔라딘 마스터
QUEST_LV_0100_20180327_001212	看守者 哈梅史	파수꾼 하메스				
QUEST_LV_0100_20180327_001213	無論如何都要在這邊抵擋住魔族，{nl}這裡是神聖之地。	마족에게서 어떻게든 여길 지켜내야해.{nl}여긴 신성한 땅이란 말이다.				파수꾼 하메스
QUEST_LV_0100_20180327_001214	要不是那項盟約的關係，我們大概早就逃跑了吧！{nl}不過我可是偉大看守者的兒子。	그 맹약만 아니었어도 벌써 도망갔겠지만.{nl}그래도 난 위대한 파수꾼의 아들이라고.				파수꾼 하메스
QUEST_LV_0100_20180327_001215	無論如何都要抵擋住魔族，{nl}不能將危險推給聖堂的兄弟們。	어떻게든 마족들을 막아 내야지요.{nl}성당의 형제들에게 위험을 떠넘길 순 없습니다.				추종자 알폰사스
QUEST_LV_0100_20180327_001216	原來是因為結界的關係才進不去啊。{nl}我會在這裡守著聖器，你去地下1層解除結界吧。	결계 때문에 들어갈 수가 없구나.{nl}난 성구를 지키고 있을 테니 지하 1층으로 들어가서 결계를 해제하렴.				추종자 알기스
QUEST_LV_0100_20180327_001217	再次遇見你的時候，這個世界會不會已經恢復和平了呢…{nl}真希望能如願以償。	자네를 다시 만났을 때는 이 세상에 평화가 찾아와 있을까.. {nl}꼭 그랬으면 좋겠네.				추종자 알기스
QUEST_LV_0100_20180327_001218	沒想到魔族會紛紛湧入這個地方，{nl}希望其他兄弟能夠好好撐下去。	마족이 여기까지 밀고 내려올거라는 건 예상 못했어.{nl}다른 형제들이 잘 버텨주길 바래야지.				추종자 토마스
QUEST_LV_0100_20180327_001219	要守護的東西太多了，盡可能不要刺激魔族，必須安靜的處理。{nl}既然身為啟示者的你來了，讓人覺得相當可靠。	지켜야 할 게 많으니까 웬만하면 마족들을 최대한 자극하지 말고 조용히 처리해야해.{nl}계시자인 네가 와 주니 정말 든든하네.				추종자 티베리유스
QUEST_LV_0100_20180327_001220	老實說我認為光靠聖殿十字軍根本就撐不下去，{nl}看來我的信念還太薄弱。	솔직히 팔라딘들만으론 버텨낼 수 없을 거라 생각했어.{nl}믿음이 부족했군.				추종자 티베리유스
QUEST_LV_0100_20180327_001221	不要躲躲藏藏的，堂堂正正的出來打一場比較好。{nl}要是對手是魔族就更好了。	숨는 것보단 당당하게 나와 싸우는 게 더 좋아.{nl}상대가 마족이라면 더욱 좋고.				추종자 바이두티스
QUEST_LV_0100_20180327_001222	原來人類也可以打倒魔王。{nl}一開始聽到的時候真的不可置信。	인간이 마왕을 물리칠 수도 있군.{nl}방금 듣고서도 정말 믿기지가 않아.				추종자 바이두티스
QUEST_LV_0100_20180327_001223	沒有消滅傑斯堤真的很可惜，即使如此也很厲害了。{nl}現在已經進入尾聲了…	제스티를 없애지 못한 건 아쉽네만 그래도 참 대단하구나.{nl}이제 막바지야..				추종자 알기스
QUEST_LV_0100_20180327_001224	真是辛苦了，{nl}願幸運女神能夠與你同在。	정말 고생이 많았지.{nl}자네의 앞길에 행운이 깃들기를 빌도록 하지.				추종자 알기스
QUEST_LV_0100_20180327_001225	接下來必須對這裡的大家更加費心思才行了，{nl}侍奉尤那斯的僕人跑去哪了呢？	이제부턴 여기 계신 분들의 안전에 더욱 신경 써야겠습니다.{nl}요나스님을 모시던 시종은 어딜 간 걸까.				연락관 닐스
QUEST_LV_0100_20180327_001226	偶爾因為太專心研究，連怪物出現了也沒發現，{nl}那種時候真的很驚險。	연구에 몰두하다 보면 몬스터가 오는 지도 모를 때가 있어.{nl}그 땐, 정말 아찔했지.				사학자 비어드
QUEST_LV_0100_20180327_001227	下次開始你可要好好觀察周圍。{nl}我剛差點被波及不是嘛…	다음부터라도 주위를 잘 살피게. {nl}나까지 휘말릴 뻔 했지 않았는가.				사학자 비어드
QUEST_LV_0100_20180327_001228	我本來認為自己應該記得大部分的事情，{nl}是老人痴呆症嗎？ 我想不起來一起工作的那個人的長相了。	왠만하면 다 기억하고 있다고 생각했는데.{nl}치매가 오는건가. 같이 일하던 그 양반 얼굴이 기억이 안나.				사학자 케펙
QUEST_LV_0100_20180327_001229	以前有一個一起共事的人，{nl}但我卻一直想不起他的事情，真是奇怪。	예전에 같이 일하던 사람이 있었는데.{nl}이상하게 기억이 안 난단 말야.				사학자 케펙
QUEST_LV_0100_20180327_001230	沒有時間在這邊拖拖拉拉了…	이런 곳에서 뭉그적거릴 시간이 없는데..				용병 미르타
QUEST_LV_0100_20180327_001231	真的很感謝你上次幫忙我，{nl}支援品只有研究資料而已，怪物為什麼會虎視眈眈呢？	저번에 도와주셨던 건 정말 감사합니다.{nl}지원품이라곤 연구자료 뿐인데 몬스터가 왜 노리는 걸까요.				용병 미르타
QUEST_LV_0100_20180327_001232	我對尼爾斯做了不該做的事情，{nl}全都想起來後，頓時讓人覺得很慚愧呢。	닐스에게 참 못할 짓을 했어.{nl}다 기억나 버리니 이거 창피하구먼.				기록관 요나스
QUEST_LV_0100_20180327_001233	警備兵	경비병				
QUEST_LV_0100_20180327_001234	這裡挖掘的遺物不能搬運到外部，{nl}就算是啟示者也一樣。	여기서 발굴된 유물은 외부로 반출하실 수 없습니다.{nl}아무리 계시자님이더라도 말입니다.				경비병
QUEST_LV_0100_20180327_001235	這裡是許多學者進行研究的地方，請安靜一點。	이곳은 많은 학자들이 연구하는 곳이므로 정숙해 주세요.				경비병
QUEST_LV_0100_20180327_001236	越是物資珍貴的時期，像我這種傷人的手腕就會更綻放光芒不是嗎？ {nl}這就是世界的法則。	물자가 귀한 때일수록 나 같은 상인들의 수완이 빛을 발하는 게 아니겠소? {nl}그게 세상 이치요.				상인 다비오
QUEST_LV_0100_20180327_001237	為什麼怪物們要帶走呢？{nl}幸虧還有剩下這些資料。	이게 뭐라고 몬스터들이 가져간담.{nl}그나마 자료가 이 정도라도 남아있어서 다행이에요.				신입 왕릉 연구원
QUEST_LV_0100_20180327_001238	這是我生平第一次到這麼危險的地方，{nl}明明是一個貧脊的地方，為什麼會有怪物呢？	살면서 이렇게 위험한데까지 나오긴 처음이요.{nl}이렇게 척박한 곳인데 몬스터가 왠말인지.				약재상
QUEST_LV_0100_20180327_001239	哥拉斯	고라쓰				
QUEST_LV_0100_20180327_001240	失蹤的人並非只有一兩個而已，那個人又跑去哪了呢？	실종된 사람들이 한 둘이 아니라던데 이 친구는 또 어딜 간 거지?				고라쓰
QUEST_LV_0100_20180327_001241	巴拉特	바다트				
QUEST_LV_0100_20180327_001242	研究資料又弄丟了，{nl}這到底是第幾次了？	또 연구자료를 잃어버렸어.{nl}이게 도대체 몇 번째야?				바다트
QUEST_LV_0100_20180327_001243	石匠 皮波堤	석공 피포티				
QUEST_LV_0100_20180327_001244	不應該做那種事情才對的，{nl}全都要怪我。	그런 일은 하지 말았어야 했는데.{nl}다 나 때문이야.				석공 피포티
QUEST_LV_0100_20180327_001245	乖乖向史學家們提出建議後就該回去的…{nl}都是我的錯。	사학자들에게 얌전히 조언이나 해 주다가 돌아갈 것을.{nl}다 내 잘못이야.				석공 피포티
QUEST_LV_0100_20180327_001246	請帶著結晶石去找拉姆斯堤斯峽谷的庫斯塔斯的學生，{nl}他會告訴你關於封印的事情。	결정석을 가지고 람스티스 협곡의 구스타스의 제자들을 찾아주세요.{nl}봉인에 대해 가르쳐 드릴 겁니다.				아힐라스 요나스
QUEST_LV_0100_20180327_001247	凱賓	케빈				
QUEST_LV_0100_20180327_001248	這裡真的是奇怪的地方，{nl}無論是學者老師們或只會揮劍的傭兵們都無法擺脫這個地方？{nl}當然我們也一樣。	여긴 정말 이상한 곳이야.{nl}학자 샌님들도, 검 밖에 모르는 용병들도 모두 여기서 헤어나질 못하고 있잖아?{nl}물론 우리도 마찬가지지만.				케빈
QUEST_LV_0100_20180327_001249	雕刻家 喜爾達	조각가 힐다				
QUEST_LV_0100_20180327_001250	快看看這些柱子，{nl}真的很美麗吧？	이 기둥들을 보세요.{nl}정말 아름답지 않습니까?				조각가 힐다
QUEST_LV_0100_20180327_001251	這些柱子的美麗會讓人忘記怪物的恐怖，{nl}真是太厲害了。	이 기둥들의 아름다움은 몬스터의 무서움도 다 잊게 해주는군요.{nl}정말 대단해요.				조각가 힐다
QUEST_LV_0100_20180327_001252	我也很喜歡有漂亮裝飾的柱子，但有些柱子是可以被解讀的，{nl}偶爾看一下也不錯吧。	멋진 장식이 있는 기둥들도 좋지만 어떤 기둥들은 읽을 수도 있어요.{nl}가끔 살펴보는 것도 좋겠지요.				조각가 힐다
QUEST_LV_0100_20180327_001253	因為這個荒涼的峽谷之所以會讓人覺得美麗，是因為它隱藏著某個秘密的緣故。	이 황량한 협곡이 아름다운 이유는 어딘가에 비밀을 숨겨두고 있기 때문이지.				구스타스 요나스
QUEST_LV_0100_20180327_001254	這只是我完成的第一項家族使命，{nl}現在才開始吧。	이제 가문의 첫 번째 사명이 이루어졌을 뿐이다.{nl}지금부터 시작이겠지.				구스타스 요나스
QUEST_LV_0100_20180327_001255	補給隊隊長 皮歐	보급대 대장 비오				
QUEST_LV_0100_20180327_001256	今天有點安靜呢！{nl}我是說怪物們。	오늘은 좀 잠잠하군.{nl}몬스터들 말이오.				보급대 대장 비오
QUEST_LV_0100_20180327_001257	我們是老將，{nl}都已經過幾年傭兵生活了，因為失去聯繫而慌張地時期早就過了。	우린 베테랑이오.{nl}용병 생활이 몇 년인데 소식이 끊겼다고 해서 당황할 시기는 지났지.				보급대 대장 비오
QUEST_LV_0100_20180327_001258	傭兵 埃塔	용병 에타				
QUEST_LV_0100_20180327_001259	我很快就會回去，不需要擔心，{nl}換作是以前的話，這根本是小意思…	금방 돌아갈테니까 걱정 말게.{nl}예전 같았으면 이런 것 쯤은..				용병 에타
QUEST_LV_0100_20180327_001260	隊長這次會嘮叨些什麼呢…	대장님이 이번엔 무슨 잔소리를 하시려나..				용병 린트
QUEST_LV_0100_20180327_001261	考古學家 勞迪	고고학자 라우디				
QUEST_LV_0100_20180327_001262	女神和魔族…札卡里耶爾王陵和遺址的秘密…	여신과 마족.. 자카리엘 왕릉과 유적의 비밀..				고고학자 라우디
QUEST_LV_0100_20180327_001263	莫勒庫斯‧尤那斯	모르쿠스 요나스				
QUEST_LV_0100_20180327_001264	老頭不厭其煩談到的那個人真的會來嗎…	영감님이 지겹도록 말하던 그 사람은 진짜 오긴 하는 건가..				모르쿠스 요나스
QUEST_LV_0100_20180327_001265	老頭說過…{nl}違抗命運這件事其實也包含在命運當中，{nl}我們會這樣拼命掙扎不也是命中註定的過程嗎？	영감님이 그랬어. {nl}운명을 거스르는 것도 결국은 운명 안에 포함된 거라고.{nl}우리가 이렇게 발버둥치는 것도 전부 예정에 포함된 것이라는 말이겠지?				모르쿠스 요나스
QUEST_LV_0100_20180327_001266	為什麼沒有人記得呢？{nl}明明是一名銀髮的男子…嗯。	왜 아무도 기억을 못하는 걸까요.{nl}분명히 은발의 남자가.. 흠.				용병 글렌
QUEST_LV_0100_20180327_001267	某人正在策畫未知的事情…{nl}唉，已經從不安變成恐懼了…	알 수 없는 누군가가 꾸미고 있는 알 수 없는 일.. {nl}아, 이건 불안을 넘어서서 정말 무섭네요..				조수 아이리네
QUEST_LV_0100_20180327_001268	現在是必須專心研究的時候，但我卻完全無法專注，{nl}而且我的助手跑去哪了呢？	연구에 매진해야 할 때인데, 전혀 집중이 되질 않아.{nl}게다가 조수는 또 어딜 간 건지.				고고학자 데지크
QUEST_LV_0100_20180327_001269	如果不是艾伊里奈的話，我大概早就死了，{nl}啊，當然也很謝謝你。	아이리네가 없었으면 정말로 끝났을 거요.{nl}아, 물론 당신도 고맙소.				고고학자 데지크
QUEST_LV_0100_20180327_001270	艾伊里奈是我的救命恩人，{nl}當然你也是。	아이리네는 내 생명의 은인이요.{nl}당신도 물론이고.				고고학자 데지크
QUEST_LV_0100_20180327_001271	我已經聽說了，但其實我並不相信，{nl}竟然消滅布貝鬥士了！？	이야기는 들었지만 사실 잘 믿겨지진 않습니다.{nl}부베 투사를 해치웠다니요.				보급병
QUEST_LV_0100_20180327_001272	老師會在哪裡呢？太擔心了，覺得好可怕。	선생님은 어디 계신 걸까요. 정말 걱정이 돼서 너무 무서워요.				조수 아이리네
QUEST_LV_0100_20180327_001273	如果沒有戴吉克老師的話，我大概真的會在怪物堆中發瘋吧，{nl}啊，當然我也很感謝你救了我。	데지크 선생님이 없었으면 전 정말 몬스터들 사이에서 미쳐버렸을 거예요.{nl}아, 물론 당신이 구해주신 것도 감사하죠.				조수 아이리네
QUEST_LV_0100_20180327_001274	我們就快要撤離這個地方了，有什麼事嗎？{nl}上級沒有說要派遣新的人力過來呀…	여긴 곧 철수할 예정입니다만, 어쩐 일이십니까?{nl}상부에서 신규 인력을 보내 준다는 말은 없었는데..				연락관 니안
QUEST_LV_0100_20180327_001275	當然要快點撤退，{nl}畢竟沒有人知道哪一顆石頭會帶來哪一個怪物，{nl}到底這是什麼情況呢…	빨리 철수해야죠.{nl}어떤 돌이 어떤 몬스터를 불러올지 아무도 모르니까요.{nl}대체 이게 뭔 난리람..				연락관 니안
QUEST_LV_0100_20180327_001276	因為考古價值變低而撤退？你覺得這樣像話嗎？{nl}腳底下踩的這整片地都是遺物耶！！	고고학적 가치가 떨어져서 철수해야 한다는 게 말이 된다고 생각하시나요?{nl}밟는 땅마다 유물 천지인데!!				사학자 아델
QUEST_LV_0100_20180327_001277	我的感覺不會錯的。一定發生什麼事了。{nl}不能就這樣放棄。	내 느낌이 틀리지 않을 거예요. 절대로 무슨 일인가가 일어나고 있어요. {nl}이대로 포기할 수 없어.				사학자 아델
QUEST_LV_0100_20180327_001278	應該會有我想要的東西，但目前根本就無計可施，{nl}嗯。這下該怎麼辦呢？	내가 원하는 게 분명히 있을텐데 이거 도저히 방법이 없단 말야.{nl}흠. 이를 어쩐다.				고고학자 프리드카
QUEST_LV_0100_20180327_001279	竟然要撤離這麼棒的地方，真是讓人心痛，{nl}但這也是沒辦法的事情。	이 멋진 곳에서 철수해야 한다니 마음이 참 아프구먼.{nl}하지만 할 수 없지.				고고학자 프리드카
QUEST_LV_0100_20180327_001280	誰會想要繼續待在這邊呀？又不是瘋了，{nl}我要盡快離開這個地方。下次見吧！	미쳤다고 여기 더 있고 싶겠어?{nl}나는 최대한 빠르게 여길 뜰거야. 나중에 또 보자고!				기술자 오라이온
QUEST_LV_0100_20180327_001281	探險家 巴奇斯	탐험가 바키스				
QUEST_LV_0100_20180327_001282	探險家？ 當然危險，{nl}但是當我發現某個東西時的那種刺激的感覺卻一直吸引著我。	탐험가? 물론 위험하지.{nl}하지만 뭔가를 발견했을 때의 그 짜릿함이 날 계속 이끌어.				탐험가 바키스
QUEST_LV_0100_20180327_001283	史學家雷克西波	사학자 렉시퍼				
QUEST_LV_0100_20180327_001284	以前有這麼一句話，{nl}和怪物戰鬥的人，必須小心別讓自己變成怪物。{nl}如果你已經長期窺探深淵，那深淵同樣也在窺探著你…{nl}	옛말에 이런 말이 있습니다.{nl}괴물과 싸우는 사람은 스스로 괴물이 되지 않도록 조심해야 한다.{nl}그대가 오랫동안 심연을 들여다보면, 심연 역시 그대를 들여다본다..{nl}				사학자 렉시퍼
QUEST_LV_0100_20180327_001285	總覺得很快就會再和你碰面，{nl}那麼在那之前好好保重吧…	왠지 당신과는 곧 다시 만날 날이 올 것 같군요.{nl}그럼 그때까지 안녕히..				사학자 렉시퍼
QUEST_LV_0100_20180327_001286	史學家邀請我來的，{nl}因為他們想要聽聽石匠的建議。	사학자들이 초대해서 여기까지 왔어.{nl}석공으로서 조언이 듣고싶다나.				석공 피포티
QUEST_LV_0100_20180327_001287	早知道乖乖提供史學家建議後就該回去的，{nl}全都是我的錯。	사학자들에게 얌전히 조언이나 해 주다가 돌아갈 것을.{nl}다 내 잘못이겠지.				석공 피포티
QUEST_LV_0100_20180327_001288	聯絡官 培爾	연락관 베일				
QUEST_LV_0100_20180327_001289	我們無法負責未登記的人的安全，{nl}如果可以的話，請回到安全的地方吧。	등록되어있지 않은 분의 안전까지 저희가 책임져 드릴 수 없습니다.{nl}웬만하면 안전한 곳으로 돌아가십시오.				연락관 베일
QUEST_LV_0100_20180327_001290	沒能幫上忙真的很抱歉，你沒有在我們的名單當中。	도움이 되지 못해 죄송합니다만, 저희 명단엔 없군요.				연락관 베일
QUEST_LV_0100_20180327_001291	不管怎麼想都沒有頭緒，{nl}嗯…完全不知道。	글쎄요, 아무리 생각해도 전 아는 바가 없군요.{nl}음.. 전혀요. 				사학자 콜린
QUEST_LV_0100_20180327_001292	呼，這麼多資料要何時才能整理完呢？	어휴, 이 많은 자료를 언제 다 정리한담?				사학자 시레니아 오델
QUEST_LV_0100_20180327_001293	竟然有人冒充魔族，看來根本就是瘋了。	마족의 이름을 사칭하는 사람도 있다니, 확실히 제정신은 아닌 것 같네요.				사학자 시레니아 오델
QUEST_LV_0100_20180327_001294	受傷的史學家 勞拉斯	부상당한 사학자 라우라스				
QUEST_LV_0100_20180327_001295	有一名男子破壞了挖掘地，{nl}根本就是瘋了。他是如何操控怪物的呢？	발굴지를 휘젓고 다니는 남자가 있어.{nl}제정신이 아니야. 어떻게 몬스터를 부리는 거지?				부상당한 사학자 라우라스
QUEST_LV_0100_20180327_001296	快點！ 無論如何都必須妨礙雷克西波，{nl}不管女神的意志如何，一旦他成功伸出魔手，就不會有好事情。	빨리요! 어떻게든 렉시퍼를 방해해야 해요.{nl}여신의 의지가 뭐든지 간에 그의 손에 들어가 봤자 좋을 일이 없을 테니까요.				사학자 시레니아 오델
QUEST_LV_0100_20180327_001297	露克立斯紀念碑拓本	루클리스 추모비 탁본				
QUEST_LV_0100_20180327_001298	是誰砍下露克立斯的頭顱呢？{nl}是誰說露克立斯是叛逆者呢？{nl}	누가 루클리스의 목을 베었는가.{nl}누가 루클리스를 반역자라 하는가.{nl}				루클리스 추모비 탁본
QUEST_LV_0100_20180327_001299	他的靈魂破滅後，國王的暴政就更加狂妄，百姓們的生活趨向疲憊，{nl}沒能和他一起死去的我，想要將他的精神保存在這座紀念碑當中。{nl}	그의 영혼이 사그라들자 국왕의 폭정은 날뛰었고 백성의 삶은 피폐해졌다.{nl}그와 함께 죽지 못한 이 죄인의 몸, 그의 정신을 이 추모비에 남기려 한다.{nl}				루클리스 추모비 탁본
QUEST_LV_0100_20180327_001300	就算你不是劍士也好，{nl}就算你不是被選上的人也好。{nl}	그대가 검사가 아니어도 좋다.{nl}그대가 선택받은 자가 아니어도 좋다.{nl}				루클리스 추모비 탁본
QUEST_LV_0100_20180327_001301	不過，露克立斯留給你的光芒必須使用在這個混亂的世界中，{nl}如果你太輕率一昧地殺生的話，那將會成為雙刃刀，並且威脅你的性命。{nl}	허나 루클리스가 그대에게 남겨줄 빛은 혼란한 세상을 위해 사용되어야 한다.{nl}만일 그대가 경솔하여 살생에만 몰두한다면 양날의 검이 되어 그대의 목을 겨누리라.{nl}				루클리스 추모비 탁본
QUEST_LV_0100_20180327_001302	我在尋找協助我研究的人，{nl}因為我在研究叛逆者露克立斯，結果一切支援都被切斷了。{nl}{nl}	제 연구를 도와 줄 분을 찾고 있습니다.{nl}반역자 루클리스를 연구한다는 이유로 지원이 끊겨버렸거든요.{nl}{nl}				금석학자 레이몬드
QUEST_LV_0100_20180327_001303	這一切全都是我的錯。{nl}史密德竟然離開女神的身邊…。	모든 게 제 불찰입니다.{nl}스미드가 여신의 곁으로 떠나버리다니..				금석학자 레이몬드
QUEST_LV_0100_20180327_001304	沒有比較值錢的東西嗎？{nl}雖然我目前是受雷蒙德雇用的身分。	어디 뭐 값나가는 거 없을까?{nl}일단 레이몬드에게 고용된 몸이긴 하지만.				보물사냥꾼 에당
QUEST_LV_0100_20180327_001305	無名碑	무명비				
QUEST_LV_0100_20180327_001306	現在無法解讀。	지금은 읽을 수 없다.				무명비
QUEST_LV_0100_20180327_001307	這裡是一個無法言喻的危險地區，{nl}雖然很危險，但師傅還是要我乖乖待在他身邊…{nl}眼看就能揭開露克立斯的秘密，我怎可能會安分乖乖待著呢？ 	여긴 말도 못하게 위험한 곳이죠.{nl}스승님은 위험하다면서 곁에 붙어 가만있으라고 하셨지만.. {nl}루클리스의 비밀을 밝힐 기회 앞에서 가만 있을 수가 있어야 말이죠. 				금석학자 스미드
QUEST_LV_0100_20180327_001308	所以就這樣…大老遠跑來這裡了。	그래서 이렇게.. 조금 멀리 나와 있습니다.				금석학자 스미드
QUEST_LV_0100_20180327_001309	真是太厲害了！ 真想以學者的身分繼續探究下去！ {nl}但這樣跑出來真的沒關係嗎…	이건 정말 대단합니다! 학자로서 정말 더 탐구하고 싶어지는걸요! {nl}하지만 이렇게 나와 있는 것이 괜찮은 일인지는..				금석학자 스미드
QUEST_LV_0100_20180327_001310	露克立斯和我是在同個師父底下學習的。{nl}所以我很清楚他想要完成的目標和使命。{nl}	루클리스는 나와 같은 스승 밑에서 배움을 얻었다.{nl}그렇기에 나는 그가 이르고자 했던 목적과 사명을 잘 알고 있었다.{nl}				리디아 샤펜의 비석
QUEST_LV_0100_20180327_001311	在充滿複雜故事的土地上就會有更深沉的怨恨。{nl}沒有什麼比這裡更適合研究邪靈術的了。	사연이 깊은 땅엔 원한 또한 깊은 법입니다.{nl}사령술을 연구하기엔 더할 나위 없지요.				사령술사 드라슈스
QUEST_LV_0100_20180327_001312	弓雖然做出來後就能一直使用，但弓箭只要一射出去就結束了。{nl}所以要一直做新的才行。	활이란 한 번 만들면 계속 쓸 수 있지만, 화살은 날아가 버리면 끝이오.{nl}그러니 계속 만들어야지.				플레쳐 마스터
QUEST_LV_0100_20180327_001313	我不認為只靠祈禱和祭祀就是侍奉真女神的行為。{nl}透過鍛鍊身體的修練，自願服務世界也是聖職者重要的任務。	기도나 의식만이 진정 여신을 섬기는 일이라고 생각하지는 않소. {nl}신체 단련을 통한 수련으로 세계에 봉사하는 일도 성직자의 중요한 임무요.				몽크 마스터
QUEST_LV_0100_20180327_001314	接近女神的方法有兩種。{nl}就是篤信女神的熱忱，以及一枚銀幣掉進捐款箱的聲音。	여신께 가까이 다가가는 방법은 두 가지가 있지요.{nl}여신을 향한 열렬한 믿음과 헌금함에 떨어지는 은화 한 닢 소리. 바로 그것입니다.				파드너 마스터
QUEST_LV_0100_20180327_001315	透過物質的冶煉，將自己的靈魂提升到更高的境界，{nl}這是我們鍊金術士的終極目標。	물질의 제련을 통하여 자신의 영혼을 더 높은 곳으로 이끄는 것.{nl}그게 우리 알케미스트들의 궁극적인 목표입니다.				바이도타스
QUEST_LV_0100_20180327_001316	能操控時間的魔法可以說是全部魔法的精髓。{nl}這是亞佳伊拉弗羅里說的話。	시간을 다루는 마법이야말로 모든 마법의 정수라고 할 수 있습니다.{nl}아가일라 플러리님께서 하신 말씀이지요.				크로노맨서 마스터
QUEST_LV_0100_20180327_001317	雖然我本來住在森林，但為了大志而來到這個地方，{nl}如果我能盡一份心力，當然就該幫忙。	원래 난 숲에서 살았지만 뜻이 있어서 이쪽으로 왔어.{nl}나라도 도움이 된다면 뭐든 도와야지.				스카우트 마스터
QUEST_LV_0100_20180327_001318	聽說某位啟示者消滅了佔領王陵的魔君。{nl}我因為在修行的關係無法親自出戰，真的感到非常羞愧。	어떤 계시자가 왕릉을 더럽히려는 마군주를 물리쳤다는 이야길 들었습니다.{nl}수행 중인 몸이라 적극적으로 나서지 못했다는 게 부끄럽군요.				사두 마스터
