QUEST_LV_0200_20180327_000928	竟然能爬到這個地方，你真的是一個相當厲害的人物，{nl}這次就到此為止，就來換其他問題吧？	여기까지 올라오다니, 정말 자넨 대단한 친구군.{nl}문제는 이쯤 하고 다른 걸 내 볼까?				사이먼 쇼우
QUEST_LV_0200_20180327_000929	小意思。{nl}只要將散落在3樓實驗室的書頁全部收集帶回來，我就視為是你答對問題。	별건 아냐. {nl}3층의 실험실에서 흩어진 책 페이지를 전부 모아오면 퀴즈를 맞힌 걸로 인정해 주지.				사이먼 쇼우
QUEST_LV_0200_20180327_000930	那對我來說是很重要的書，但我卻沒辦法離開崗位。	내겐 정말 중요한 책인데 도저히 자릴 비울 수 있어야 말이지.				사이먼 쇼우
QUEST_LV_0200_20180327_000931	對，沒錯！ 就是這個。{nl}	그래, 맞아! 바로 이거야.{nl}				사이먼 쇼우
QUEST_LV_0200_20180327_000932	這個是奇術師大師給我的。{nl}如果你不能用的話，我也只能吞下來，真可惜。	이건 쏘마터지 마스터가 네게 전해 달래.{nl}네가 해내지 못했다면 내가 꿀꺽 했을 텐데 참 아쉽군.				사이먼 쇼우
QUEST_LV_0200_20180327_000933	我早就有所耳聞你的事情了。{nl}聽說你在魔法師之塔的表現非常優秀？{nl}	당신의 이야기는 익히 들었습니다. {nl}마법사의 탑에서 엄청난 활약을 하셨다지요?{nl}				사두 마스터
QUEST_LV_0200_20180327_000934	因此，我有事情要拜託你。{nl}	그렇기에 당신께 꼭 드리고 싶은 부탁이 있습니다.{nl}				사두 마스터
QUEST_LV_0200_20180327_000935	是一個關著蜥蜴的南瓜。{nl}聽說就在某個地方…相信你一定能夠找到。	도마뱀이 갇혀 있는 호박입니다. {nl}저도 어딘가에 존재한다고만 들었기에.. 당신이라면 꼭 찾아주시리라 믿습니다.				사두 마스터
QUEST_LV_0200_20180327_000936	謝謝你。真是有彈性的寶石，{nl}聖者對現世的物品感興趣並非常見的事情。{nl}	감사합니다. 정말 탄성이 절로 나오는 보석이군요.{nl}사두가 현세의 물건에 관심을 두는 것은 그다지 흔한 일은 아닙니다만.{nl}				사두 마스터
QUEST_LV_0200_20180327_000937	這也代表那個物品相當重要。	그만큼 중요한 물건이라는 얘깁니다.				사두 마스터
QUEST_LV_0200_20180327_000938	雖然最近在森林深處會突然湧出一群怪物。{nl}因為慢性兵力不足，讓我們處於無法輕易行動的狀態。{nl}	최근 숲의 깊은 곳에서 갑자기 몬스터들이 쏟아져 나오고 있습니다만.{nl}만성적인 병력 부족으로 쉽게 움직일 수 없는 상황입니다.{nl}				기사단장 우스카
QUEST_LV_0200_20180327_000939	為了解決這個事態，經過不斷的開會討論之後，結果出現了你的名字。{nl}他們說如果是你的話，一定可以輕鬆剷滅怪物們。{nl}	이 사태를 해결하기 위한 거듭된 회의 끝에 결국 당신의 이름이 나왔습니다. {nl}당신이라면 몬스터 토벌에 선뜻 나서 줄 것이라고요.{nl}				기사단장 우스카
QUEST_LV_0200_20180327_000940	你如此乾脆的接受這麼困難的任務，真不知道該如何表達我的感謝之意…{nl}那麼，就麻煩你消滅祈願森林裡的怪物了。{nl}祈願森林就在經過佩迪米安後往大教堂的那條路上。	어려운 임무를 쾌히 승락해 주셔서 뭐라 감사해야 할지..{nl}그럼, 기원의 숲의 몬스터를 부탁드리겠습니다.{nl}기원의 숲은 페디미안을 지나 대성당으로 향하는 길에 있습니다.				기사단장 우스카
QUEST_LV_0200_20180327_000941	辛苦你了。{nl}雖然之前就有聽說過你的實力非凡，親眼看到果真名不虛傳。{nl}	수고하셨습니다.{nl}당신의 실력에 대한 이야기를 듣긴 했습니다만, 역시 헛소문은 아니었던 모양입니다.{nl}				기사단장 우스카
QUEST_LV_0200_20180327_000942	真是可惜。太可惜了。{nl}這令人惋惜的心情，同樣身為商人的我完全能夠理解…{nl}	정말 아깝군. 아깝게 되었어요.{nl}그 안타까운 마음이야 저 같은 장사꾼이 다 이해할 수 있겠습니까만은..{nl}				장비 상인 요르기스
QUEST_LV_0200_20180327_000943	不過要是能答應我的請求，就算無法給你破碎的裝備，我也會給你不錯的物品的。	하지만 제 부탁들 들어주신다면 부숴진 장비만큼은 아니어도 괜찮은 걸 드리지요.				장비 상인 요르기스
QUEST_LV_0200_20180327_000944	我期望的並不多。{nl}只要給我在佩迪米安外頭大餓鬼路上的朝聖者標誌就行了。	크게 바라는 건 없습니다.{nl}페디미안 바깥에 있는 큰 아귀 길에서 순례자의 표식이면 되지요.				장비 상인 요르기스
QUEST_LV_0200_20180327_000945	不行的話，那就沒辦法了。{nl}但成的話，就是雙贏了。	안 되면 어쩔 수 없지요.{nl}되면 서로 이득이고요.				장비 상인 요르기스
QUEST_LV_0200_20180327_000946	你取回來了。{nl}其實輕率無謀地接受挑戰，才能感受到人生的樂趣啊，不是嗎？	구해 오셨군요.{nl}사실 무모한 도전이야말로 인생의 재미 아니겠습니까?				장비 상인 요르기스
QUEST_LV_0200_20180327_000947	怪物正在亂抓我的同伴當食物吃。{nl}雖然我還殘存著女神賜與的神聖之力，但好像撐不久了。	몬스터가 제 동료들을 마구 잡아먹고 있어요.{nl}제겐 여신께서 주신 신성한 힘이 아직 남아 있지만 곧 머지 않은 것 같아요.				두려운 부엉이 조각상
QUEST_LV_0200_20180327_000948	軍官 達扭斯	장교 다뉴스				
QUEST_LV_0200_20180327_000949	如果不管怎麼做都無法奪回森林的話，那些都市就會被孤立。{nl}但是，這個情況對我們來說好像不太樂觀。	이 숲을 어떻게든 탈환하지 않으면 많은 도시들이 고립될 거요.{nl}하지만 상황은 우리 편이 아닌 것 같소.				장교 다뉴스
QUEST_LV_0200_20180327_000950	這片森林就連貓頭鷹雕像都看不見。{nl}真的是讓人不會想再來第二次的森林。	이 숲은 부엉이 조각상 마저 보이질 않는군.{nl}정말 다시는 오고 싶지 않은 숲이야.				선임장교 필리파스
QUEST_LV_0200_20180327_000951	士兵 羅伊	병사 로이				
QUEST_LV_0200_20180327_000952	聽說後防部隊已經包圍了這裡，是怎麼打通進來的呢？{nl}	후방부대는 포위되어 있다고 들었는데 어떻게 뚫고 오신거죠?{nl}				병사 로이
QUEST_LV_0200_20180327_000953	分隊長 約翰	분대장 요한				
QUEST_LV_0200_20180327_000954	先讓部下送死的隊長還有什麼話好說呢？{nl}真是太悲慘了…	부하를 먼저 보낸 대장이 무슨 할 말이 있겠습니까.{nl}참으로 비참합니다..				분대장 요한
QUEST_LV_0200_20180327_000955	身為這次戰鬥的指揮官，真是一場讓人羞愧的戰鬥啊。{nl}如果沒有你的話又會是怎樣呢...	이번 전투는 지휘관으로서 참 부끄러운 전투였네.{nl}자네가 없었다면 어떻게 되었을지..				선임장교 필리파스
QUEST_LV_0200_20180327_000956	達扭斯的偵察兵	다뉴스의 정찰병				
QUEST_LV_0200_20180327_000957	偵查怪物會成群結隊出現的地方的任務真的是太可怕了。{nl}即使如此，還是只能自己硬著頭皮做下去…	몬스터가 득시글거리는 곳을 정찰하는 일은 너무나 무섭습니다. {nl}그렇다고 해서 언제까지고 다른 사람에게 기댈 수도 없는 노릇이고..				다뉴스의 정찰병
QUEST_LV_0200_20180327_000958	亞佳伊拉弗羅里的碑文	아가일라 플러리의 비문				
QUEST_LV_0200_20180327_000959	我叫做亞佳伊拉弗羅里。{nl}我在看過留在這土地上的碑文之後有了些領悟，因此打算來告解。	나의 이름은 아가일라 플러리.{nl}이 땅에 남겨진 비문들을 보고 깨달은 바가 있어 고백하려 한다.				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000960	不知道從什麼時候開始，我因為強大的魔力獲得了永生。{nl}從我知道自己脫離人類壽命的束縛那一刻起，就開始了旁觀者的人生。{nl}	언제부턴가 나는 강력한 마력으로 인해 긴 수명을 갖게 되었다.{nl}인간의 수명에 얽매이지 않게 됨을 알았을 때 부터, 방관자의 삶을 살기 시작했다.{nl}				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000961	[因碑文毀損，無法閱讀剩下的部分。]	[비문이 파손되어 나머지 부분을 읽을 수 없다.]				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000962	在我花了幾百年的時間，發現想做的事都沒有完成後，我開始以旁觀者的身份生活。{nl}不斷感嘆因為自己的愚蠢而虛度的漫長歲月，所以下定決心要幫他們完成使命。	아무 것도 이룬 것이 없음을 백여 년이 걸려 깨닫고 나서야 나는 방관자의 삶에 회의가 들었다.{nl}긴 세월을 어리석음에 한탄하며 보내다 그들의 사명을 잇기로 결심하였다.				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000963	還沒辦法具體查明我的使命是什麼。{nl}也不知道該怎麼去完成這件事。{nl}	나의 사명이 무엇인지 구체적으로 밝힐 수는 없다.{nl}내가 그것을 어떻게 이어갈 것인지도 현재로썬 알 수 없다.{nl}				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000964	向著加比婭女神矗立的我的塔，也許繼承著那個答案也不可知。{nl}但是，我就像我的前輩們一樣，絕對不會因為私人感情而誤了正事。	여신 가비야를 향해 솟은 나의 탑이 그 답을 이어나갈지도 모른다.{nl}허나 나는 나의 선배들처럼 사사로운 감정에 치우쳐 일을 그르치진 않을 것이다.				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000965	我明白了太過自信、意氣用事有多麼愚蠢。{nl}活在那個時代的你，也會有所領悟的。{nl}	자신을 과신하고, 순간의 얕은 감정에 휘둘리는 것이 얼마나 어리석은 것인지.{nl}그 시대를 살아가는 그대도 나처럼 깨달은 바가 있을 것이다.{nl}				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000966	結束了長篇文。感謝你們來我的碑文前朝聖。{nl}做為獎勵，將我的小小力量留在碑文上。	긴 글을 마치며. 나의 비문을 순례해 준 것을 고맙게 여긴다.{nl}그에 대한 보상으로 나의 작은 힘을 이 비문에 남긴다.				아가일라 플러리의 비문
QUEST_LV_0200_20180327_000967	村民	마을 사람				
QUEST_LV_0200_20180327_000968	現在這裡也結束了。{nl}怪物這麼多，就連樵夫都無法生活了。	여기도 이젠 끝났어.{nl}이렇게 몬스터가 많으니 나무꾼도 이젠 못해먹겠어.				마을 사람
QUEST_LV_0200_20180327_000969	姆杰老人	모제 영감				
QUEST_LV_0200_20180327_000970	凱伊希這傢伙到底為什麼還不來啊？嘖嘖嘖…	케이힐 이 녀석은 대체 왜 안 오는 게야? 쯧쯧쯧..				모제 영감
QUEST_LV_0200_20180327_000971	村莊青年 凱伊希	마을 청년 케이힐				
QUEST_LV_0200_20180327_000972	完全無法理解老爺為什麼要這樣對我。	영감님은 나한테 왜 저러나 도무지 속을 모르겠어.				마을 청년 케이힐
QUEST_LV_0200_20180327_000973	老爺子現在好像有稍微理解村莊的樣子。{nl}但是，如果能再親切一點就好了。	영감님 마음을 이제는 좀 이해할 수 있을 것 같아.{nl}하지만 조금만 친절하게 대해 주셔도 좋을 텐데.				마을 청년 케이힐
QUEST_LV_0200_20180327_000974	我的特製裝置馬上就要啟動了。{nl}如果照著我的方法，你也能進入魔法師之塔。{nl}	이제 곧 나의 특제 장치가 작동할 것이다.{nl}날 따라 한다면 그대도 마법사의 탑으로 들어갈 수는 있겠지.{nl}				이름 모를 도둑의 비석
QUEST_LV_0200_20180327_000975	我現在對佩迪米安感到很厭煩。{nl}大哥到底在哪裡…	페디미안은 이제 지긋지긋해.{nl}형님은 도대체 어디에 계신 걸까..				코벤
QUEST_LV_0200_20180327_000976	到底是為了什麼大哥要…{nl}那東西到底有多重要…	대체 뭘 위해서 형님은..{nl}그 까짓게 뭐 그리 중요하다고..				코벤
QUEST_LV_0200_20180327_000977	佩迪米安還在恢復工程中。{nl}雖然神聖地區有好一點了，但其他地方還是連進出都很困難。	페디미안은 아직도 복구 공사 중이야.{nl}그나마 신성지구쪽은 낫지만 다른 쪽은 출입조차도 불가능하지.				석공 캐놀린
QUEST_LV_0200_20180327_000978	現在又要變忙了。{nl}就是要忙碌才有活著的感覺。是啊。	이제 다시 바빠지겠군. {nl}바빠야 살아있는 것 같지. 암.				석공 캐놀린
QUEST_LV_0200_20180327_000979	如果沒有你的幫忙，真的會出大事呢。{nl}因為佩迪米安還在恢復工程中，所以也沒有像樣的醫療設備。	도와주시지 않았으면 정말 큰일났을 거에요.{nl}페디미안은 아직 복구 중이라 변변한 의료 시설도 없거든요.				타라 마일즈
QUEST_LV_0200_20180327_000980	如果看著我們叫惡魔的人也是會有。{nl}但是如果可以消滅女神的敵人，我什麼事都願意做。	우릴 보고 악마를 부린다며 비난하는 사람들도 있어.{nl}하지만 여신의 적을 없앨 수만 있다면 무엇이든 할 거야.				소서러 마스터
QUEST_LV_0200_20180327_000981	時空法師大師	크로노맨서 마스터				
QUEST_LV_0200_20180327_000982	如果想當我的門徒，必須先讓我知道你的能力。{nl}艾沙奇烏村莊的禍害─地心蟲王應該很合適。	저의 제자가 되고 싶다면 먼저 당신의 실력을 알아야겠지요.{nl}에산치우 마을의 골칫거리인 리버피드가 적당하겠어요.				크로노맨서 마스터
QUEST_LV_0200_20180327_000983	再強的魔法都無法阻止時間的流逝。{nl}說不定亞佳伊拉弗羅里辦得到…	아무리 강력한 마법이라도 시간이 흐르는 것 자체를 막을 수는 없습니다.{nl}아가일라 플러리님이라면 모를까..				크로노맨서 마스터
QUEST_LV_0200_20180327_000984	真出人意料，你竟能收拾得乾淨溜溜。{nl}你得到我的肯定了。希望你努力跟上我的指導。	생각보다 깔끔하게 해치우셨더라고요.{nl}당신을 인정하지요. 열심히 따라와 주시길 바랍니다.				크로노맨서 마스터
QUEST_LV_0200_20180327_000985	我早就料想到你該來了。{nl}感覺到奇術師的極限了吧？	슬슬 오실 때가 되었다고 생각했어요.{nl}쏘마터지로서 한계를 느끼시는 거죠?				쏘마터지 마스터
QUEST_LV_0200_20180327_000986	不過還有沒完成的階段。{nl}我要先透過佩迪米安附近的尼多普巴伊，來確認你是否能越過那個階段。	하지만 아직 남은 단계가 있어요.{nl}먼저 페디미안 근처의 네더보바인으로 당신이 그 단계를 넘어설 수 있을지 확인할게요.				쏘마터지 마스터
QUEST_LV_0200_20180327_000987	在奇術師的領域中沒有所謂的極限。{nl}但如果自己認為有極限，那有什麼用呢？{nl}	쏘마터지의 영역엔 한계란 없어요.{nl}하지만 받아들이는 자신이 한계가 있다면 무슨 소용이겠어요?{nl}				쏘마터지 마스터
QUEST_LV_0200_20180327_000988	總之，你成功完成任務了{nl}。要學習下個魔法嗎？	어쨌든, 당신은 과제를 훌륭히 통과했어요.{nl}다음 마법을 배워 볼까요?				쏘마터지 마스터
QUEST_LV_0200_20180327_000989	這附近的所有大師都在追擊鬧事的怪物。{nl}如果是最強的元素使，是不是應該率先消滅那怪物呢？	이 근방의 모든 마스터들이 난동을 부리는 몬스터를 쫓고 있습니다.{nl}최강의 엘리멘탈리스트라면 누구보다도 먼저 그 몬스터를 해치워야 하지 않겠습니까.				엘리멘탈리스트 서브 마스터
QUEST_LV_0200_20180327_000990	是名為尼多普巴伊的怪物。{nl}根據可靠的消息通所說，最近牠曾在波塞林奇斯森林中出沒。	네더보바인이라는 몬스터입니다.{nl}믿을만한 소식통에 의하면 최근 포슬린키스 숲에서 나타났다는군요.				엘리멘탈리스트 서브 마스터
QUEST_LV_0200_20180327_000991	其他大師們的表情歷歷在目。{nl}不僅如此，他們說你是名符其實的真正的元素使，真是大快人心啊。	다른 마스터들의 표정이 눈에 선하군요.{nl}뿐만 아니라 당신이 진정한 엘리멘탈리스트의 이름에 걸맞는다니 기분이 참 좋습니다.				엘리멘탈리스트 서브 마스터
QUEST_LV_0200_20180327_000992	地獄亡靈好像又出現在女神的古院裡了。{nl}如果你想學習巫師的高級魔法，那應該是很合適的對手，你覺得呢？	여신의 옛뜰에서 네크로벤터가 다시 나타났다나봐.{nl}소서러의 고위 마법을 배우고 싶다면 적절한 상대인 것 같은데 어때?				소서러 마스터
QUEST_LV_0200_20180327_000993	真是愚蠢。{nl}那麼棒的獵物就在眼前，居然不動手。	정말 바보같은 짓이야.{nl}저렇게 훌륭한 사냥감을 두고 가만히 있는다는 건.				소서러 마스터
QUEST_LV_0200_20180327_000994	你果然沒讓我失望。{nl}來。你知道現在該做什麼了吧？	역시 날 실망시키지 않는구나.{nl}자. 이제 무엇을 해야 할 지는 알고 있겠지?				소서러 마스터
QUEST_LV_0200_20180327_000995	我隨時能教你更高難度的魔法。{nl}但我懷疑你是否真的跟得上。	지금보다 더 난이도 있는 마법이야 언제든 가르쳐드릴 순 있지요. {nl}하지만 당신이 과연 따라올 수 있을지 의문이 드네요.				크로노맨서 마스터
QUEST_LV_0200_20180327_000996	既然如此，請你消滅出沒在女神的古院裡的地獄亡靈。{nl}必須有完成這種小事的能耐，我才能把魔法教給你。	그렇다면 여신의 옛뜰에 출몰하는 네크로벤터를 처치해 주세요.{nl}그 정도는 해내셔야 제 마법을 가르쳐 드릴 수 있습니다.				크로노맨서 마스터
QUEST_LV_0200_20180327_000997	你遠遠超乎我的想像呢。{nl}但這是比以前更困難的領域，你必須做好覺悟。	제 예상을 훨씬 웃도는 분이시군요.{nl}하지만 이전보다 더 어려운 영역이니 각오하셔야 할 겁니다.				크로노맨서 마스터
QUEST_LV_0200_20180327_000998	鍊金術士之路可不好走。{nl}我必須知道你適不適合。	알케미스트는 그리 쉬운 길이 아닙니다.{nl}일단 당신이 그 격에 어울리는 사람인지 알아볼 필요가 있겠군요.				바이도타스
QUEST_LV_0200_20180327_000999	很好。{nl}請你把在附近引起騷動的狼人消滅掉。{nl}	좋습니다.{nl}근처에서 난동을 피우고 있는 웨어울프를 처치해 주십시오.{nl}				바이도타스
QUEST_LV_0200_20180327_001000	承襲鍊金術士的知識並不是難事。{nl}慢慢學習有關物質的分解、提取、合成等基本原理就行了。	알케미스트의 지식을 전수받는건 어려운 일이 아닙니다.{nl}물질의 분해, 추출, 합성 등등에 대한 기본 원리야 천천히 배우면 되니까요.				바이도타스
QUEST_LV_0200_20180327_001001	很好。{nl}期待你將來的表現。	좋습니다. {nl}앞으로가 기대되는군요.				바이도타스
QUEST_LV_0200_20180327_001002	這裡的詛咒雖然也很嚴重，但也有受到比這更嚴重詛咒的地方。{nl}露克立斯的都市… 因為石化的詛咒的關係，聽說所有的東西都變成了石頭。	이 곳의 저주도 심각하지만 이보다 더한 저주가 내린 곳도 있지.{nl}루클리스의 도시.. 석화의 저주 때문에 모든 것이 돌로 변한다고 들었어.				소서러 마스터
QUEST_LV_0200_20180327_001003	我在神樹之日之後。為了拯救人們而前往魔法師之塔，不知道是不是錯的。{nl}想說也許不是啟示者，但我也能拯救塔。	내가 신수의 날 이후 사람들을 구하겠다고 마법사의 탑을 나선 게 잘못이었는지도 몰라.{nl}아마 계시자가 아니라 내가 탑을 구할 수도 있었겠지.				소서러 마스터
QUEST_LV_0200_20180327_001004	在這一帶，聽到了在大教堂阻止降下詛咒的魔君的啟示者故事。{nl}現在… 受到詛咒而痛苦的人不再增加了。	이 일대에 저주를 내리던 마군주를 대성당에서 막아냈다는 계시자 이야기를 들었어.{nl}이제 더 이상.. 저주로 고통받는 사람은 늘지 않겠지.				소서러 마스터
QUEST_LV_0200_20180327_001005	活著的時候去了很多地方，但是這裡真的是最惡毒的地方。{nl}想要拯救受到詛咒的人，卻只能安息。	살면서 정말 많은 곳을 돌아다녔지만, 여긴 정말 지독한 곳이군.{nl}저주에 걸린 사람을 구하고 싶어도 편히 잠드는 걸 돕는게 다야.				슈바르츠라이터 마스터
QUEST_LV_0200_20180327_001006	某啟示者消滅了魔法師之塔的魔君吧？{nl}在最近聽到的消息中，是覺得最值得聽的消息。{nl}剩下的只有可怕而已。	어떤 계시자가 마법사의 탑을 공격하던 마군주를 쓰러뜨렸다지?{nl}최근 들은 소식 중에서 그나마 제일 들을 만한 소식이군.{nl}나머진 전부 끔찍했거든.				슈바르츠라이터 마스터
QUEST_LV_0200_20180327_001007	某啟示者消滅這一帶降下詛咒的魔君，是事實吧{nl}這樣的話真的是太好了。再也不會聽到那種令人害怕的事情吧。	이 일대의 저주를 내렸다는 마군주를 어떤 계시자가 쓰러뜨렸다는게 사실인가?{nl}그렇다면 정말 다행이군. 더 이상 이런 끔찍한 꼴은 보지 않아도 되니 말이다.				슈바르츠라이터 마스터
QUEST_LV_0200_20180327_001008	補給官	보급관				
QUEST_LV_0200_20180327_001009	補給物資總是不足，我們總是疲憊不堪。	보급은 늘 부족하고, 우리는 늘 지쳐 있습니다.				보급관
QUEST_LV_0200_20180327_001010	後防部隊的補給總是又晚又不足讓人很不方便。{nl}但我們也是有我們的苦衷。	후방 부대들은 늘 보급이 늦다거나 부족하다고 불평이지요.{nl}하지만 우리도 나름의 고충이 있습니다.				보급관
QUEST_LV_0200_20180327_001011	已經帶回來了呀。謝謝。{nl}請回到怪物的巢穴燒掉被粉碎的貓頭鷹們。	구해오셨군요. 감사합니다.{nl}다시 몬스터의 둥지로 돌아가셔서 부서진 부엉이들을 태워 주세요.				약해진 부엉이 조각상
QUEST_LV_0200_20180327_001012	總是發生很可怕的事。{nl}還能夠再次回到和平的從前嗎？	너무 끔찍한 일들만 벌어지고 있어요.{nl}다시 평화로웠던 예전으로 돌아갈 수 있을까요?				약해진 부엉이 조각상
QUEST_LV_0200_20180327_001013	女神真是太殘酷了。{nl}願我的同伴們能長眠於此。	여신께선 참으로 가혹하시지요.{nl}부디 제 동료들의 영면을 빌어 주세요.				약해진 부엉이 조각상
QUEST_LV_0200_20180327_001014	朝聖者 莉莉亞	순례자 릴리야				
QUEST_LV_0200_20180327_001015	我的項鍊… 我的音樂盒…	내 목걸이.. 내 오르골..				순례자 릴리야
QUEST_LV_0200_20180327_001016	由利烏斯… 對不起…	율리우스.. 미안해요..				순례자 릴리야
QUEST_LV_0200_20180327_001017	那個… 我因為肚子太餓而走不動。{nl}什麼都好，拜託給我點食物吧。	저기.. 배가 고파서 꼼짝할 수도 없어.{nl}뭐든 좋으니 제발 먹을 것 좀 구해 줘.				순례자 릴리야
QUEST_LV_0200_20180327_001018	就算是給我在那邊囂張的怪物的肉也無所謂。{nl}拜託你快點…	저기 날뛰고 있는 몬스터의 고기라도 상관 없어.{nl}그러니 제발 어서..				순례자 릴리야
QUEST_LV_0200_20180327_001019	還沒好嗎？{nl}我已經餓到都想挖土來吃了…	아직이야?{nl}너무 배가 고파서 흙이라도 집어 먹고 싶어..				순례자 릴리야
QUEST_LV_0200_20180327_001020	哦… 快把那個交出來！	어.. 어서 그걸 내놔!				순례자 릴리야
QUEST_LV_0200_20180327_001021	還不要走！ 我已經快要餓死了。{nl}肉太晚來了。該怎麼辦才好呢？	아직 가지 마! 배고파 죽을 것 같단 말야.{nl}고기는 너무 늦어. 어떡해야 하지?				순례자 릴리야
QUEST_LV_0200_20180327_001022	好… 如果是野草的嫩葉我應該可以吃得進去。{nl}既軟嫩又有很多水分… 就是這個！	그래.. 어린 들풀잎이라면 먹을 수 있을 것 같아.{nl}여리여리하고 물기 많은.. 그게 좋겠어!				순례자 릴리야
QUEST_LV_0200_20180327_001023	不管怎麼吃都無法充飢。{nl}反而越來越餓，不如讓我死了算了。	먹어도 먹어도 허기가 가시질 않아.{nl}오히려 점점 심해져서 차라리 죽는 게 나을지도 몰라.				순례자 릴리야
QUEST_LV_0200_20180327_001024	朝聖者 由利烏斯	순례자 율리우스				
QUEST_LV_0200_20180327_001025	這裡好像曾有什麼可以吃的東西…{nl}拜託帶點吃的給我… 請給我食物。{nl}	여기 어디 먹을 게 있었던 것 같은데..{nl}제발 제게 먹을 것을.. 먹을 것 좀 주세요.{nl}				순례자 율리우스
QUEST_LV_0200_20180327_001026	都快餓死了，腦海中還一直迴盪著奇怪的聲音…{nl}沒辦法吃的音樂盒聲…	배고파 죽겠는데 머리 속에서 이상한 소리가 울려..{nl}먹지도 못하는 오르골 소리가..				순례자 율리우스
QUEST_LV_0200_20180327_001027	啊啊，我的莉莉亞… {nl}應該無法再相見了吧。	아아, 나의 릴리야.. {nl}다신 볼 수 없겠지.				순례자 율리우스
QUEST_LV_0200_20180327_001028	你就把這條項鍊當作是莉莉亞送的禮物，請一定要好好收好。{nl}它是受到大教堂祝福的東西，一定能夠幫助啟示者你的。	그 목걸이는 릴리야의 선물이라 생각해 주시고 부디 잘 간직해 주세요.{nl}대성당의 축복이 내려진 것이라 계시자님께 꼭 도움이 될 겁니다.				순례자 율리우스
QUEST_LV_0200_20180327_001029	不夠。我說還不夠。肚子好餓。{nl}再也無法忍受了。我說我很餓！	부족해. 부족하다고. 배고파.{nl}더 이상 참을 수 없어. 배고프다고!				순례자 릴리야
QUEST_LV_0200_20180327_001030	真的真的太餓了… 再也撐不下去了。{nl}喂。還是你有像是食物殘渣的東西可以給我一點…	너무 배가 고파.. 견딜 수가 없어.{nl}이봐요. 혹시 음식 찌꺼기같은거라도 있다면 조금만..				순례자 율리우스
QUEST_LV_0200_20180327_001031	既然如此，那這個… 求求你…	그렇다면 그것이라도.. 제발요..				순례자 율리우스
QUEST_LV_0200_20180327_001032	肉… 快給我肉。{nl}我真的快死了。	고기.. 빨리요. {nl}정말 죽을 것 같단 말입니다.				순례자 율리우스
QUEST_LV_0200_20180327_001033	肉… 是肉！{nl}快給我！ 快點！ 快一點！	고기.. 고기다!{nl}빨리 내놔요. 어서. 어서!				순례자 율리우스
QUEST_LV_0200_20180327_001034	等等，這個音樂盒是… 這是什麼？{nl}	잠깐, 그 오르골은.. 뭐지?{nl}				순례자 율리우스
QUEST_LV_0200_20180327_001035	記憶… 那個女人… {nl}快給我！ 這是我的！	기억이.. 그녀가.. {nl}이리 내놔! 내 거야!				순례자 율리우스
QUEST_LV_0200_20180327_001036	天啊。我原本在做什麼？{nl}啊啊。莉莉亞…{nl}	맙소사. 내가 뭘 하고 있었던 거지?{nl}아아. 릴리야는..{nl}				순례자 율리우스
QUEST_LV_0200_20180327_001037	我們想接受女神的恩寵當成我們的結婚紀念就去大教堂朝聖了。{nl}但是，那殘酷的那柯堤斯… 就是那不可原諒的骯髒魔君主。{nl}	우리는 결혼 기념으로 여신의 은총을 받고자 대성당으로 순례를 떠났었지요.{nl}그런데 그 잔혹한 나크티스.. 용서 못할 더러운 마군주가 말입니다.{nl}				순례자 율리우스
QUEST_LV_0200_20180327_001038	把她的音樂盒與項鍊搶走，丟給了部下，還被貪食的詛咒給纏上身了。{nl}彷彿就像在嘲笑梅伊班的教誨一樣。	그녀의 오르골과 목걸이를 빼앗아 부하에게 던져 버리고, 식탐의 저주를 걸어버렸지요.{nl}마치 메이번님의 가르침을 비웃기라도 하듯이요.				순례자 율리우스
QUEST_LV_0200_20180327_001039	等等。因為詛咒的關係，我的頭還在嗡嗡作響呢。{nl}還有很多話想和您說呢...不知道我能不能撐到那個時候。	잠시만. 아직 저주 때문에 머리가 꽝꽝 울리는군요. {nl}해 드릴 이야기가 많이 남았는데.. 제가 그때까지 버틸 수 있을는지 모르겠어요.				순례자 율리우스
QUEST_LV_0200_20180327_001040	空心樹林的阿賽魯聽說了要淨化邪惡氣息的事了。{nl}如果是淨化的話，無論如何他都能撐下去。	텅빈나무 숲의 아셀루가 사악한 기운을 정화한다는 얘길 들었습니다.{nl}그것이라면 어떻게든 버틸 수 있을 겁니다.				순례자 율리우스
QUEST_LV_0200_20180327_001041	雖然如果要徹底解除這個詛咒的話必須要去找祭司大人…{nl}但我想留在這裡繼續懷念莉莉亞。	이 저주를 완전히 끊어 내려면 사제님들을 찾아가야 합니다만..{nl}전 여기 남아서 릴리야를 좀 더 추억하고 싶군요.				순례자 율리우스
QUEST_LV_0200_20180327_001042	謝謝。好多了。{nl}音樂盒… 我的莉莉亞… 她大概已經不在這世上了吧。{nl}	고맙습니다. 한결 나아졌네요.{nl}오르골.. 나의 릴리야.. 그녀는 아마 세상에 없겠지요.{nl}				순례자 율리우스
